planned_id,case_id,condition,node,status,route,budget,rule,gate,issues
ai_education-C,ai_education,C,research.gate,completed,pass,"{""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 2, ""retry_count"": 0, ""remaining_requests"": 62, ""remaining_tokens"": 19999970, ""exhausted"": false, ""charged_total_tokens"": 30, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 20, ""actual_output_tokens_known"": 10, ""actual_total_tokens_known"": 30, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.15599999998812564, ""node_elapsed_seconds"": 0.046000000002095476, ""node_scope_id"": ""3e7bf93bc1864ca599fba1536fb0e8db.research""}",overall_score < 7.0 OR any high/critical issue,"{""role"": ""research"", ""artifact_id"": ""research.initial"", ""artifact_version"": 1, ""overall_score"": 7.5, ""revision_required"": false, ""blocking"": false, ""revision_count"": 0, ""decision"": ""pass"", ""trigger_issue_ids"": [], ""budget_snapshot"": {""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 2, ""retry_count"": 0, ""remaining_requests"": 62, ""remaining_tokens"": 19999970, ""exhausted"": false, ""charged_total_tokens"": 30, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 20, ""actual_output_tokens_known"": 10, ""actual_total_tokens_known"": 30, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.15599999998812564, ""node_elapsed_seconds"": 0.046000000002095476, ""node_scope_id"": ""3e7bf93bc1864ca599fba1536fb0e8db.research""}, ""semantic_verification_status"": ""reviewed_initial""}",[]
ai_education-C,ai_education,C,research.effective,completed,,"{""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 2, ""retry_count"": 0, ""remaining_requests"": 62, ""remaining_tokens"": 19999970, ""exhausted"": false, ""charged_total_tokens"": 30, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 20, ""actual_output_tokens_known"": 10, ""actual_total_tokens_known"": 30, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.15599999998812564, ""node_elapsed_seconds"": null, ""node_scope_id"": null}",,,
ai_education-C,ai_education,C,strategy.generate,completed,,"{""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 3, ""retry_count"": 0, ""remaining_requests"": 61, ""remaining_tokens"": 19999955, ""exhausted"": false, ""charged_total_tokens"": 45, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 30, ""actual_output_tokens_known"": 15, ""actual_total_tokens_known"": 45, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.1879999999946449, ""node_elapsed_seconds"": 0.01600000000325963, ""node_scope_id"": ""3e7bf93bc1864ca599fba1536fb0e8db.strategy""}",,,
ai_education-C,ai_education,C,strategy.critic,completed,,"{""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 4, ""retry_count"": 0, ""remaining_requests"": 60, ""remaining_tokens"": 19999940, ""exhausted"": false, ""charged_total_tokens"": 60, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 40, ""actual_output_tokens_known"": 20, ""actual_total_tokens_known"": 60, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.2029999999795109, ""node_elapsed_seconds"": 0.030999999988125637, ""node_scope_id"": ""3e7bf93bc1864ca599fba1536fb0e8db.strategy""}",,,
ai_education-C,ai_education,C,strategy.gate,completed,pass,"{""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 4, ""retry_count"": 0, ""remaining_requests"": 60, ""remaining_tokens"": 19999940, ""exhausted"": false, ""charged_total_tokens"": 60, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 40, ""actual_output_tokens_known"": 20, ""actual_total_tokens_known"": 60, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.21899999998277053, ""node_elapsed_seconds"": 0.046999999991385266, ""node_scope_id"": ""3e7bf93bc1864ca599fba1536fb0e8db.strategy""}",overall_score < 7.0 OR any high/critical issue,"{""role"": ""strategy"", ""artifact_id"": ""strategy.initial"", ""artifact_version"": 1, ""overall_score"": 7.5, ""revision_required"": false, ""blocking"": false, ""revision_count"": 0, ""decision"": ""pass"", ""trigger_issue_ids"": [], ""budget_snapshot"": {""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 4, ""retry_count"": 0, ""remaining_requests"": 60, ""remaining_tokens"": 19999940, ""exhausted"": false, ""charged_total_tokens"": 60, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 40, ""actual_output_tokens_known"": 20, ""actual_total_tokens_known"": 60, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.21899999998277053, ""node_elapsed_seconds"": 0.046999999991385266, ""node_scope_id"": ""3e7bf93bc1864ca599fba1536fb0e8db.strategy""}, ""semantic_verification_status"": ""reviewed_initial""}",[]
ai_education-C,ai_education,C,strategy.effective,completed,,"{""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 4, ""retry_count"": 0, ""remaining_requests"": 60, ""remaining_tokens"": 19999940, ""exhausted"": false, ""charged_total_tokens"": 60, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 40, ""actual_output_tokens_known"": 20, ""actual_total_tokens_known"": 60, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.23499999998603016, ""node_elapsed_seconds"": null, ""node_scope_id"": null}",,,
ai_education-C,ai_education,C,finance.generate,completed,,"{""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 5, ""retry_count"": 0, ""remaining_requests"": 59, ""remaining_tokens"": 19999925, ""exhausted"": false, ""charged_total_tokens"": 75, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 50, ""actual_output_tokens_known"": 25, ""actual_total_tokens_known"": 75, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.28099999998812564, ""node_elapsed_seconds"": 0.046000000002095476, ""node_scope_id"": ""3e7bf93bc1864ca599fba1536fb0e8db.finance""}",,,
ai_education-C,ai_education,C,finance.critic,completed,,"{""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 6, ""retry_count"": 0, ""remaining_requests"": 58, ""remaining_tokens"": 19999910, ""exhausted"": false, ""charged_total_tokens"": 90, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 60, ""actual_output_tokens_known"": 30, ""actual_total_tokens_known"": 90, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.3129999999946449, ""node_elapsed_seconds"": 0.07800000000861473, ""node_scope_id"": ""3e7bf93bc1864ca599fba1536fb0e8db.finance""}",,,
ai_education-C,ai_education,C,finance.gate,completed,pass,"{""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 6, ""retry_count"": 0, ""remaining_requests"": 58, ""remaining_tokens"": 19999910, ""exhausted"": false, ""charged_total_tokens"": 90, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 60, ""actual_output_tokens_known"": 30, ""actual_total_tokens_known"": 90, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.3279999999795109, ""node_elapsed_seconds"": 0.09299999999348074, ""node_scope_id"": ""3e7bf93bc1864ca599fba1536fb0e8db.finance""}",overall_score < 7.0 OR any high/critical issue,"{""role"": ""finance"", ""artifact_id"": ""finance.initial"", ""artifact_version"": 1, ""overall_score"": 7.5, ""revision_required"": false, ""blocking"": false, ""revision_count"": 0, ""decision"": ""pass"", ""trigger_issue_ids"": [], ""budget_snapshot"": {""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 6, ""retry_count"": 0, ""remaining_requests"": 58, ""remaining_tokens"": 19999910, ""exhausted"": false, ""charged_total_tokens"": 90, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 60, ""actual_output_tokens_known"": 30, ""actual_total_tokens_known"": 90, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.3279999999795109, ""node_elapsed_seconds"": 0.09299999999348074, ""node_scope_id"": ""3e7bf93bc1864ca599fba1536fb0e8db.finance""}, ""semantic_verification_status"": ""reviewed_initial""}",[]
ai_education-C,ai_education,C,finance.effective,completed,,"{""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 6, ""retry_count"": 0, ""remaining_requests"": 58, ""remaining_tokens"": 19999910, ""exhausted"": false, ""charged_total_tokens"": 90, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 60, ""actual_output_tokens_known"": 30, ""actual_total_tokens_known"": 90, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.34399999998277053, ""node_elapsed_seconds"": null, ""node_scope_id"": null}",,,
ai_education-C,ai_education,C,writer.generate,completed,,"{""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 10, ""retry_count"": 0, ""remaining_requests"": 54, ""remaining_tokens"": 19999850, ""exhausted"": false, ""charged_total_tokens"": 150, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 100, ""actual_output_tokens_known"": 50, ""actual_total_tokens_known"": 150, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.5469999999913853, ""node_elapsed_seconds"": 0.20300000000861473, ""node_scope_id"": ""3e7bf93bc1864ca599fba1536fb0e8db.writer""}",,,
ai_education-C,ai_education,C,writer.critic,completed,,"{""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 11, ""retry_count"": 0, ""remaining_requests"": 53, ""remaining_tokens"": 19999835, ""exhausted"": false, ""charged_total_tokens"": 165, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 110, ""actual_output_tokens_known"": 55, ""actual_total_tokens_known"": 165, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.5939999999827705, ""node_elapsed_seconds"": 0.25, ""node_scope_id"": ""3e7bf93bc1864ca599fba1536fb0e8db.writer""}",,,
ai_education-C,ai_education,C,writer.gate,completed,pass,"{""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 11, ""retry_count"": 0, ""remaining_requests"": 53, ""remaining_tokens"": 19999835, ""exhausted"": false, ""charged_total_tokens"": 165, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 110, ""actual_output_tokens_known"": 55, ""actual_total_tokens_known"": 165, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.6099999999860302, ""node_elapsed_seconds"": 0.26600000000325963, ""node_scope_id"": ""3e7bf93bc1864ca599fba1536fb0e8db.writer""}",overall_score < 7.0 OR any high/critical issue,"{""role"": ""final"", ""artifact_id"": ""writer.initial"", ""artifact_version"": 1, ""overall_score"": 7.5, ""revision_required"": false, ""blocking"": false, ""revision_count"": 0, ""decision"": ""pass"", ""trigger_issue_ids"": [], ""budget_snapshot"": {""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 11, ""retry_count"": 0, ""remaining_requests"": 53, ""remaining_tokens"": 19999835, ""exhausted"": false, ""charged_total_tokens"": 165, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 110, ""actual_output_tokens_known"": 55, ""actual_total_tokens_known"": 165, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.5939999999827705, ""node_elapsed_seconds"": 0.25, ""node_scope_id"": ""3e7bf93bc1864ca599fba1536fb0e8db.writer""}, ""semantic_verification_status"": ""reviewed_initial""}",[]
ai_education-C,ai_education,C,writer.effective,completed,,"{""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 11, ""retry_count"": 0, ""remaining_requests"": 53, ""remaining_tokens"": 19999835, ""exhausted"": false, ""charged_total_tokens"": 165, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 110, ""actual_output_tokens_known"": 55, ""actual_total_tokens_known"": 165, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.625, ""node_elapsed_seconds"": null, ""node_scope_id"": null}",,,
ai_education-C,ai_education,C,terminal,completed,,"{""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 11, ""retry_count"": 0, ""remaining_requests"": 53, ""remaining_tokens"": 19999835, ""exhausted"": false, ""charged_total_tokens"": 165, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 110, ""actual_output_tokens_known"": 55, ""actual_total_tokens_known"": 165, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.6559999999881256, ""node_elapsed_seconds"": null, ""node_scope_id"": null}",,,
intelligent_ring-C,intelligent_ring,C,research.generate,completed,,"{""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 1, ""retry_count"": 0, ""remaining_requests"": 63, ""remaining_tokens"": 19999985, ""exhausted"": false, ""charged_total_tokens"": 15, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 10, ""actual_output_tokens_known"": 5, ""actual_total_tokens_known"": 15, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.15599999998812564, ""node_elapsed_seconds"": 0.030999999988125637, ""node_scope_id"": ""23c5d190be0f42bb86c258bbf4b356de.research""}",,,
intelligent_ring-C,intelligent_ring,C,research.critic,completed,,"{""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 2, ""retry_count"": 0, ""remaining_requests"": 62, ""remaining_tokens"": 19999970, ""exhausted"": false, ""charged_total_tokens"": 30, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 20, ""actual_output_tokens_known"": 10, ""actual_total_tokens_known"": 30, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.1870000000053551, ""node_elapsed_seconds"": 0.062000000005355105, ""node_scope_id"": ""23c5d190be0f42bb86c258bbf4b356de.research""}",,,
intelligent_ring-C,intelligent_ring,C,research.gate,completed,revise,"{""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 2, ""retry_count"": 0, ""remaining_requests"": 62, ""remaining_tokens"": 19999970, ""exhausted"": false, ""charged_total_tokens"": 30, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 20, ""actual_output_tokens_known"": 10, ""actual_total_tokens_known"": 30, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.2029999999795109, ""node_elapsed_seconds"": 0.0779999999795109, ""node_scope_id"": ""23c5d190be0f42bb86c258bbf4b356de.research""}",overall_score < 7.0 OR any high/critical issue,"{""role"": ""research"", ""artifact_id"": ""research.initial"", ""artifact_version"": 1, ""overall_score"": 7.5, ""revision_required"": true, ""blocking"": true, ""revision_count"": 0, ""decision"": ""revise_once"", ""trigger_issue_ids"": [""research.issue1""], ""budget_snapshot"": {""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 2, ""retry_count"": 0, ""remaining_requests"": 62, ""remaining_tokens"": 19999970, ""exhausted"": false, ""charged_total_tokens"": 30, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 20, ""actual_output_tokens_known"": 10, ""actual_total_tokens_known"": 30, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.1870000000053551, ""node_elapsed_seconds"": 0.062000000005355105, ""node_scope_id"": ""23c5d190be0f42bb86c258bbf4b356de.research""}, ""semantic_verification_status"": ""reviewed_initial""}","[{""issue_id"": ""research.issue1"", ""severity"": ""critical"", ""criterion"": ""source_integrity"", ""description"": ""Synthetic issue; support still needs human verification."", ""suggested_fix"": ""Disclose the evidence limitation and keep the source and claim identity."", ""affected_claim_ids"": [""research.pricing""], ""source_ids"": [], ""artifact_version"": 1}]"
intelligent_ring-C,intelligent_ring,C,research.revision,completed,,"{""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 3, ""retry_count"": 0, ""remaining_requests"": 61, ""remaining_tokens"": 19999955, ""exhausted"": false, ""charged_total_tokens"": 45, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 30, ""actual_output_tokens_known"": 15, ""actual_total_tokens_known"": 45, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 1, ""run_elapsed_seconds"": 0.264999999984866, ""node_elapsed_seconds"": 0.139999999984866, ""node_scope_id"": ""23c5d190be0f42bb86c258bbf4b356de.research""}",,,
intelligent_ring-C,intelligent_ring,C,research.effective,completed,,"{""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 3, ""retry_count"": 0, ""remaining_requests"": 61, ""remaining_tokens"": 19999955, ""exhausted"": false, ""charged_total_tokens"": 45, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 30, ""actual_output_tokens_known"": 15, ""actual_total_tokens_known"": 45, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 1, ""run_elapsed_seconds"": 0.264999999984866, ""node_elapsed_seconds"": null, ""node_scope_id"": null}",,,
intelligent_ring-C,intelligent_ring,C,strategy.generate,completed,,"{""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 4, ""retry_count"": 0, ""remaining_requests"": 60, ""remaining_tokens"": 19999940, ""exhausted"": false, ""charged_total_tokens"": 60, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 40, ""actual_output_tokens_known"": 20, ""actual_total_tokens_known"": 60, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 1, ""run_elapsed_seconds"": 0.3120000000053551, ""node_elapsed_seconds"": 0.031000000017229468, ""node_scope_id"": ""23c5d190be0f42bb86c258bbf4b356de.strategy""}",,,
intelligent_ring-C,intelligent_ring,C,strategy.critic,completed,,"{""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 5, ""retry_count"": 0, ""remaining_requests"": 59, ""remaining_tokens"": 19999925, ""exhausted"": false, ""charged_total_tokens"": 75, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 50, ""actual_output_tokens_known"": 25, ""actual_total_tokens_known"": 75, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 1, ""run_elapsed_seconds"": 0.3279999999795109, ""node_elapsed_seconds"": 0.046999999991385266, ""node_scope_id"": ""23c5d190be0f42bb86c258bbf4b356de.strategy""}",,,
intelligent_ring-C,intelligent_ring,C,strategy.gate,completed,revise,"{""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 5, ""retry_count"": 0, ""remaining_requests"": 59, ""remaining_tokens"": 19999925, ""exhausted"": false, ""charged_total_tokens"": 75, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 50, ""actual_output_tokens_known"": 25, ""actual_total_tokens_known"": 75, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 1, ""run_elapsed_seconds"": 0.34299999999348074, ""node_elapsed_seconds"": 0.062000000005355105, ""node_scope_id"": ""23c5d190be0f42bb86c258bbf4b356de.strategy""}",overall_score < 7.0 OR any high/critical issue,"{""role"": ""strategy"", ""artifact_id"": ""strategy.initial"", ""artifact_version"": 1, ""overall_score"": 7.5, ""revision_required"": true, ""blocking"": true, ""revision_count"": 0, ""decision"": ""revise_once"", ""trigger_issue_ids"": [""strategy.issue1""], ""budget_snapshot"": {""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 5, ""retry_count"": 0, ""remaining_requests"": 59, ""remaining_tokens"": 19999925, ""exhausted"": false, ""charged_total_tokens"": 75, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 50, ""actual_output_tokens_known"": 25, ""actual_total_tokens_known"": 75, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 1, ""run_elapsed_seconds"": 0.34299999999348074, ""node_elapsed_seconds"": 0.062000000005355105, ""node_scope_id"": ""23c5d190be0f42bb86c258bbf4b356de.strategy""}, ""semantic_verification_status"": ""reviewed_initial""}","[{""issue_id"": ""strategy.issue1"", ""severity"": ""critical"", ""criterion"": ""brief_alignment"", ""description"": ""Synthetic issue; support still needs human verification."", ""suggested_fix"": ""Disclose the evidence limitation and keep the source and claim identity."", ""affected_claim_ids"": [""research.pricing""], ""source_ids"": [], ""artifact_version"": 1}]"
intelligent_ring-C,intelligent_ring,C,strategy.revision,completed,,"{""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 6, ""retry_count"": 0, ""remaining_requests"": 58, ""remaining_tokens"": 19999910, ""exhausted"": false, ""charged_total_tokens"": 90, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 60, ""actual_output_tokens_known"": 30, ""actual_total_tokens_known"": 90, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 2, ""run_elapsed_seconds"": 0.389999999984866, ""node_elapsed_seconds"": 0.10899999999674037, ""node_scope_id"": ""23c5d190be0f42bb86c258bbf4b356de.strategy""}",,,
intelligent_ring-C,intelligent_ring,C,strategy.effective,completed,,"{""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 6, ""retry_count"": 0, ""remaining_requests"": 58, ""remaining_tokens"": 19999910, ""exhausted"": false, ""charged_total_tokens"": 90, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 60, ""actual_output_tokens_known"": 30, ""actual_total_tokens_known"": 90, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 2, ""run_elapsed_seconds"": 0.40599999998812564, ""node_elapsed_seconds"": null, ""node_scope_id"": null}",,,
intelligent_ring-C,intelligent_ring,C,finance.generate,completed,,"{""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 7, ""retry_count"": 0, ""remaining_requests"": 57, ""remaining_tokens"": 19999895, ""exhausted"": false, ""charged_total_tokens"": 105, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 70, ""actual_output_tokens_known"": 35, ""actual_total_tokens_known"": 105, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 2, ""run_elapsed_seconds"": 0.4529999999795109, ""node_elapsed_seconds"": 0.046999999991385266, ""node_scope_id"": ""23c5d190be0f42bb86c258bbf4b356de.finance""}",,,
intelligent_ring-C,intelligent_ring,C,finance.critic,completed,,"{""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 8, ""retry_count"": 0, ""remaining_requests"": 56, ""remaining_tokens"": 19999880, ""exhausted"": false, ""charged_total_tokens"": 120, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 80, ""actual_output_tokens_known"": 40, ""actual_total_tokens_known"": 120, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 2, ""run_elapsed_seconds"": 0.48399999999674037, ""node_elapsed_seconds"": 0.07800000000861473, ""node_scope_id"": ""23c5d190be0f42bb86c258bbf4b356de.finance""}",,,
intelligent_ring-C,intelligent_ring,C,finance.gate,completed,revise,"{""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 8, ""retry_count"": 0, ""remaining_requests"": 56, ""remaining_tokens"": 19999880, ""exhausted"": false, ""charged_total_tokens"": 120, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 80, ""actual_output_tokens_known"": 40, ""actual_total_tokens_known"": 120, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 2, ""run_elapsed_seconds"": 0.514999999984866, ""node_elapsed_seconds"": 0.10899999999674037, ""node_scope_id"": ""23c5d190be0f42bb86c258bbf4b356de.finance""}",overall_score < 7.0 OR any high/critical issue,"{""role"": ""finance"", ""artifact_id"": ""finance.initial"", ""artifact_version"": 1, ""overall_score"": 7.5, ""revision_required"": true, ""blocking"": true, ""revision_count"": 0, ""decision"": ""revise_once"", ""trigger_issue_ids"": [""finance.issue1""], ""budget_snapshot"": {""max_requests"": 64, ""max_total_tokens"": 20000000, ""request_count"": 8, ""retry_count"": 0, ""remaining_requests"": 56, ""remaining_tokens"": 19999880, ""exhausted"": false, ""charged_total_tokens"": 120, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 80, ""actual_output_tokens_known"": 40, ""actual_total_tokens_known"": 120, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 2, ""run_elapsed_seconds"": 0.48399999999674037, ""node_elapsed_seconds"": 0.07800000000861473, ""node_scope_id"": ""23c5d190be0f42bb86c258bbf4b356de.finance""}, ""semantic_verification_status"": ""reviewed_initial""}","[{""issue_id"": ""finance.issue1"", ""severity"": ""critical"", ""criterion"": ""arithmetic_and_units"", ""description"": ""Synthetic issue; support still needs human verification."", ""suggested_fix"": ""Disclose the evidence limitation and keep the source and claim identity."", ""affected_claim_ids"": [""research.pricing""], ""source_ids"": [], ""artifact_version"": 1}]"
