planned_id,case_id,condition,handoff_id,run_id,upstream_node,downstream_node,required_artifact_id,required_artifact_version,required_artifact_hash,dependency_ids,branch_rule,expected,status,received_artifact_ref,occurred_at_utc,within_budget,failure_reason,metric_status
ai_education-B,ai_education,B,frozen_inputs->writer.generate:packet,e4b92c963f544b6b950884b40a7aa8d9,frozen_inputs,writer.generate,packet,1,2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03""}",2026-09-06T23:35:04.225575+00:00,True,,succeeded
ai_education-B,ai_education,B,frozen_inputs->writer.generate:brief,e4b92c963f544b6b950884b40a7aa8d9,frozen_inputs,writer.generate,brief,1,368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4""}",2026-09-06T23:35:04.226574+00:00,True,,succeeded
ai_education-B,ai_education,B,research.effective->writer.generate:research.effective,e4b92c963f544b6b950884b40a7aa8d9,research.effective,writer.generate,research.effective,1,db7743e87c0f10932f62100faf71223cc1bcac7ac41ae1e34ce5d75001306554,"[""research.effective""]",always,True,succeeded,"{""artifact_id"": ""research.effective"", ""artifact_version"": 1, ""sha256"": ""db7743e87c0f10932f62100faf71223cc1bcac7ac41ae1e34ce5d75001306554""}",2026-09-06T23:35:04.227575+00:00,True,,succeeded
ai_education-B,ai_education,B,strategy.effective->writer.generate:strategy.effective,e4b92c963f544b6b950884b40a7aa8d9,strategy.effective,writer.generate,strategy.effective,1,5ef49b1451e7644e3e56d8b616700250c229396f2b0546e097ad9fa9bf6b4087,"[""strategy.effective""]",always,True,succeeded,"{""artifact_id"": ""strategy.effective"", ""artifact_version"": 1, ""sha256"": ""5ef49b1451e7644e3e56d8b616700250c229396f2b0546e097ad9fa9bf6b4087""}",2026-09-06T23:35:04.228574+00:00,True,,succeeded
ai_education-B,ai_education,B,finance.effective->writer.generate:finance.effective,e4b92c963f544b6b950884b40a7aa8d9,finance.effective,writer.generate,finance.effective,1,9f7cf5b7614e6b7f252dd0302a3b1da1c7363bc05b50c66737181a66bd4c6565,"[""finance.effective""]",always,True,succeeded,"{""artifact_id"": ""finance.effective"", ""artifact_version"": 1, ""sha256"": ""9f7cf5b7614e6b7f252dd0302a3b1da1c7363bc05b50c66737181a66bd4c6565""}",2026-09-06T23:35:04.229575+00:00,True,,succeeded
ai_education-B,ai_education,B,frozen_inputs->writer.critic:packet,e4b92c963f544b6b950884b40a7aa8d9,frozen_inputs,writer.critic,packet,1,2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03""}",2026-09-06T23:35:04.322664+00:00,True,,succeeded
ai_education-B,ai_education,B,frozen_inputs->writer.critic:brief,e4b92c963f544b6b950884b40a7aa8d9,frozen_inputs,writer.critic,brief,1,368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4""}",2026-09-06T23:35:04.323659+00:00,True,,succeeded
ai_education-B,ai_education,B,writer.generate->writer.critic:writer.initial,e4b92c963f544b6b950884b40a7aa8d9,writer.generate,writer.critic,writer.initial,1,4d16d9a69b62288f2ef13ff76d07f0ce1d13946bd069e1d24b0530b55ca327a9,"[""writer.initial""]",always,True,succeeded,"{""artifact_id"": ""writer.initial"", ""artifact_version"": 1, ""sha256"": ""4d16d9a69b62288f2ef13ff76d07f0ce1d13946bd069e1d24b0530b55ca327a9""}",2026-09-06T23:35:04.324623+00:00,True,,succeeded
ai_education-B,ai_education,B,writer.critic->writer.gate:writer.critique,e4b92c963f544b6b950884b40a7aa8d9,writer.critic,writer.gate,writer.critique,1,1500ef3c72e39f30414613151a5ee9d013053efbc04f0caaa75584263f8be05b,"[""writer.critique""]",always,True,succeeded,"{""artifact_id"": ""writer.critique"", ""artifact_version"": 1, ""sha256"": ""1500ef3c72e39f30414613151a5ee9d013053efbc04f0caaa75584263f8be05b""}",2026-09-06T23:35:04.344897+00:00,True,,succeeded
ai_education-B,ai_education,B,writer.gate->writer.effective:writer.gate,e4b92c963f544b6b950884b40a7aa8d9,writer.gate,writer.effective,writer.gate,1,5a073a9200c32f70b330d063409b5f342749700acd8e364a5a686de199553397,"[""writer.gate""]",always,True,succeeded,"{""artifact_id"": ""writer.gate"", ""artifact_version"": 1, ""sha256"": ""5a073a9200c32f70b330d063409b5f342749700acd8e364a5a686de199553397""}",2026-09-06T23:35:04.350873+00:00,True,,succeeded
ai_education-B,ai_education,B,writer.effective->terminal:writer.effective,e4b92c963f544b6b950884b40a7aa8d9,writer.effective,terminal,writer.effective,1,4d16d9a69b62288f2ef13ff76d07f0ce1d13946bd069e1d24b0530b55ca327a9,"[""writer.effective""]",always,True,succeeded,"{""artifact_id"": ""writer.effective"", ""artifact_version"": 1, ""sha256"": ""4d16d9a69b62288f2ef13ff76d07f0ce1d13946bd069e1d24b0530b55ca327a9""}",2026-09-06T23:35:04.364278+00:00,True,,succeeded
ai_education-B,ai_education,B,writer.generate->writer.effective:writer.initial,e4b92c963f544b6b950884b40a7aa8d9,writer.generate,writer.effective,writer.initial,1,4d16d9a69b62288f2ef13ff76d07f0ce1d13946bd069e1d24b0530b55ca327a9,"[""writer.initial""]",writer.gate=pass,True,succeeded,"{""artifact_id"": ""writer.initial"", ""artifact_version"": 1, ""sha256"": ""4d16d9a69b62288f2ef13ff76d07f0ce1d13946bd069e1d24b0530b55ca327a9""}",2026-09-06T23:35:04.351825+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->research.generate:packet,3e7bf93bc1864ca599fba1536fb0e8db,frozen_inputs,research.generate,packet,1,2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03""}",2026-09-06T23:35:04.496402+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->research.generate:brief,3e7bf93bc1864ca599fba1536fb0e8db,frozen_inputs,research.generate,brief,1,368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4""}",2026-09-06T23:35:04.497402+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->research.critic:packet,3e7bf93bc1864ca599fba1536fb0e8db,frozen_inputs,research.critic,packet,1,2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03""}",2026-09-06T23:35:04.520423+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->research.critic:brief,3e7bf93bc1864ca599fba1536fb0e8db,frozen_inputs,research.critic,brief,1,368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4""}",2026-09-06T23:35:04.521392+00:00,True,,succeeded
ai_education-C,ai_education,C,research.generate->research.critic:research.initial,3e7bf93bc1864ca599fba1536fb0e8db,research.generate,research.critic,research.initial,1,db7743e87c0f10932f62100faf71223cc1bcac7ac41ae1e34ce5d75001306554,"[""research.initial""]",always,True,succeeded,"{""artifact_id"": ""research.initial"", ""artifact_version"": 1, ""sha256"": ""db7743e87c0f10932f62100faf71223cc1bcac7ac41ae1e34ce5d75001306554""}",2026-09-06T23:35:04.522393+00:00,True,,succeeded
ai_education-C,ai_education,C,research.critic->research.gate:research.critique,3e7bf93bc1864ca599fba1536fb0e8db,research.critic,research.gate,research.critique,1,e9172d50557b79175ea9e0d77ae2ec8441e40f25ae6677140e63b69780f3c9ec,"[""research.critique""]",always,True,succeeded,"{""artifact_id"": ""research.critique"", ""artifact_version"": 1, ""sha256"": ""e9172d50557b79175ea9e0d77ae2ec8441e40f25ae6677140e63b69780f3c9ec""}",2026-09-06T23:35:04.538389+00:00,True,,succeeded
ai_education-C,ai_education,C,research.gate->research.effective:research.gate,3e7bf93bc1864ca599fba1536fb0e8db,research.gate,research.effective,research.gate,1,73b1e8b70917ce6059dee879c5017ffc8213938d2e29e0012de272f41c995402,"[""research.gate""]",always,True,succeeded,"{""artifact_id"": ""research.gate"", ""artifact_version"": 1, ""sha256"": ""73b1e8b70917ce6059dee879c5017ffc8213938d2e29e0012de272f41c995402""}",2026-09-06T23:35:04.544535+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->strategy.generate:packet,3e7bf93bc1864ca599fba1536fb0e8db,frozen_inputs,strategy.generate,packet,1,2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03""}",2026-09-06T23:35:04.556571+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->strategy.generate:brief,3e7bf93bc1864ca599fba1536fb0e8db,frozen_inputs,strategy.generate,brief,1,368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4""}",2026-09-06T23:35:04.557579+00:00,True,,succeeded
ai_education-C,ai_education,C,research.effective->strategy.generate:research.effective,3e7bf93bc1864ca599fba1536fb0e8db,research.effective,strategy.generate,research.effective,1,db7743e87c0f10932f62100faf71223cc1bcac7ac41ae1e34ce5d75001306554,"[""research.effective""]",always,True,succeeded,"{""artifact_id"": ""research.effective"", ""artifact_version"": 1, ""sha256"": ""db7743e87c0f10932f62100faf71223cc1bcac7ac41ae1e34ce5d75001306554""}",2026-09-06T23:35:04.558570+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->strategy.critic:packet,3e7bf93bc1864ca599fba1536fb0e8db,frozen_inputs,strategy.critic,packet,1,2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03""}",2026-09-06T23:35:04.581404+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->strategy.critic:brief,3e7bf93bc1864ca599fba1536fb0e8db,frozen_inputs,strategy.critic,brief,1,368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4""}",2026-09-06T23:35:04.582407+00:00,True,,succeeded
ai_education-C,ai_education,C,strategy.generate->strategy.critic:strategy.initial,3e7bf93bc1864ca599fba1536fb0e8db,strategy.generate,strategy.critic,strategy.initial,1,5ef49b1451e7644e3e56d8b616700250c229396f2b0546e097ad9fa9bf6b4087,"[""strategy.initial""]",always,True,succeeded,"{""artifact_id"": ""strategy.initial"", ""artifact_version"": 1, ""sha256"": ""5ef49b1451e7644e3e56d8b616700250c229396f2b0546e097ad9fa9bf6b4087""}",2026-09-06T23:35:04.583407+00:00,True,,succeeded
ai_education-C,ai_education,C,strategy.critic->strategy.gate:strategy.critique,3e7bf93bc1864ca599fba1536fb0e8db,strategy.critic,strategy.gate,strategy.critique,1,60e2bad4de67f6dd576c4c39d3881498d475465815d8b2e2e0d97e913b4c3ded,"[""strategy.critique""]",always,True,succeeded,"{""artifact_id"": ""strategy.critique"", ""artifact_version"": 1, ""sha256"": ""60e2bad4de67f6dd576c4c39d3881498d475465815d8b2e2e0d97e913b4c3ded""}",2026-09-06T23:35:04.599724+00:00,True,,succeeded
ai_education-C,ai_education,C,strategy.gate->strategy.effective:strategy.gate,3e7bf93bc1864ca599fba1536fb0e8db,strategy.gate,strategy.effective,strategy.gate,1,a66c187960339a55640f308e49609ed8362a82db0cd6a28e25eab58afb602c81,"[""strategy.gate""]",always,True,succeeded,"{""artifact_id"": ""strategy.gate"", ""artifact_version"": 1, ""sha256"": ""a66c187960339a55640f308e49609ed8362a82db0cd6a28e25eab58afb602c81""}",2026-09-06T23:35:04.607535+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->finance.generate:packet,3e7bf93bc1864ca599fba1536fb0e8db,frozen_inputs,finance.generate,packet,1,2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03""}",2026-09-06T23:35:04.621778+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->finance.generate:brief,3e7bf93bc1864ca599fba1536fb0e8db,frozen_inputs,finance.generate,brief,1,368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4""}",2026-09-06T23:35:04.623793+00:00,True,,succeeded
ai_education-C,ai_education,C,research.effective->finance.generate:research.effective,3e7bf93bc1864ca599fba1536fb0e8db,research.effective,finance.generate,research.effective,1,db7743e87c0f10932f62100faf71223cc1bcac7ac41ae1e34ce5d75001306554,"[""research.effective""]",always,True,succeeded,"{""artifact_id"": ""research.effective"", ""artifact_version"": 1, ""sha256"": ""db7743e87c0f10932f62100faf71223cc1bcac7ac41ae1e34ce5d75001306554""}",2026-09-06T23:35:04.624793+00:00,True,,succeeded
ai_education-C,ai_education,C,strategy.effective->finance.generate:strategy.effective,3e7bf93bc1864ca599fba1536fb0e8db,strategy.effective,finance.generate,strategy.effective,1,5ef49b1451e7644e3e56d8b616700250c229396f2b0546e097ad9fa9bf6b4087,"[""strategy.effective""]",always,True,succeeded,"{""artifact_id"": ""strategy.effective"", ""artifact_version"": 1, ""sha256"": ""5ef49b1451e7644e3e56d8b616700250c229396f2b0546e097ad9fa9bf6b4087""}",2026-09-06T23:35:04.625783+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->finance.critic:packet,3e7bf93bc1864ca599fba1536fb0e8db,frozen_inputs,finance.critic,packet,1,2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03""}",2026-09-06T23:35:04.672019+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->finance.critic:brief,3e7bf93bc1864ca599fba1536fb0e8db,frozen_inputs,finance.critic,brief,1,368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4""}",2026-09-06T23:35:04.674014+00:00,True,,succeeded
ai_education-C,ai_education,C,finance.generate->finance.critic:finance.initial,3e7bf93bc1864ca599fba1536fb0e8db,finance.generate,finance.critic,finance.initial,1,9f7cf5b7614e6b7f252dd0302a3b1da1c7363bc05b50c66737181a66bd4c6565,"[""finance.initial""]",always,True,succeeded,"{""artifact_id"": ""finance.initial"", ""artifact_version"": 1, ""sha256"": ""9f7cf5b7614e6b7f252dd0302a3b1da1c7363bc05b50c66737181a66bd4c6565""}",2026-09-06T23:35:04.675015+00:00,True,,succeeded
ai_education-C,ai_education,C,finance.critic->finance.gate:finance.critique,3e7bf93bc1864ca599fba1536fb0e8db,finance.critic,finance.gate,finance.critique,1,87b779f2cdacbca7c13daf164b80cb593fd7f996598fec92336e15a418fb55c2,"[""finance.critique""]",always,True,succeeded,"{""artifact_id"": ""finance.critique"", ""artifact_version"": 1, ""sha256"": ""87b779f2cdacbca7c13daf164b80cb593fd7f996598fec92336e15a418fb55c2""}",2026-09-06T23:35:04.709810+00:00,True,,succeeded
ai_education-C,ai_education,C,finance.gate->finance.effective:finance.gate,3e7bf93bc1864ca599fba1536fb0e8db,finance.gate,finance.effective,finance.gate,1,b71c8f1e9465000e605e2fe66ccdb734b5acd48ea47a38057afea31915dd858c,"[""finance.gate""]",always,True,succeeded,"{""artifact_id"": ""finance.gate"", ""artifact_version"": 1, ""sha256"": ""b71c8f1e9465000e605e2fe66ccdb734b5acd48ea47a38057afea31915dd858c""}",2026-09-06T23:35:04.718731+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->writer.generate:packet,3e7bf93bc1864ca599fba1536fb0e8db,frozen_inputs,writer.generate,packet,1,2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03""}",2026-09-06T23:35:04.733087+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->writer.generate:brief,3e7bf93bc1864ca599fba1536fb0e8db,frozen_inputs,writer.generate,brief,1,368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4""}",2026-09-06T23:35:04.734094+00:00,True,,succeeded
ai_education-C,ai_education,C,research.effective->writer.generate:research.effective,3e7bf93bc1864ca599fba1536fb0e8db,research.effective,writer.generate,research.effective,1,db7743e87c0f10932f62100faf71223cc1bcac7ac41ae1e34ce5d75001306554,"[""research.effective""]",always,True,succeeded,"{""artifact_id"": ""research.effective"", ""artifact_version"": 1, ""sha256"": ""db7743e87c0f10932f62100faf71223cc1bcac7ac41ae1e34ce5d75001306554""}",2026-09-06T23:35:04.735076+00:00,True,,succeeded
ai_education-C,ai_education,C,strategy.effective->writer.generate:strategy.effective,3e7bf93bc1864ca599fba1536fb0e8db,strategy.effective,writer.generate,strategy.effective,1,5ef49b1451e7644e3e56d8b616700250c229396f2b0546e097ad9fa9bf6b4087,"[""strategy.effective""]",always,True,succeeded,"{""artifact_id"": ""strategy.effective"", ""artifact_version"": 1, ""sha256"": ""5ef49b1451e7644e3e56d8b616700250c229396f2b0546e097ad9fa9bf6b4087""}",2026-09-06T23:35:04.736349+00:00,True,,succeeded
ai_education-C,ai_education,C,finance.effective->writer.generate:finance.effective,3e7bf93bc1864ca599fba1536fb0e8db,finance.effective,writer.generate,finance.effective,1,9f7cf5b7614e6b7f252dd0302a3b1da1c7363bc05b50c66737181a66bd4c6565,"[""finance.effective""]",always,True,succeeded,"{""artifact_id"": ""finance.effective"", ""artifact_version"": 1, ""sha256"": ""9f7cf5b7614e6b7f252dd0302a3b1da1c7363bc05b50c66737181a66bd4c6565""}",2026-09-06T23:35:04.738393+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->writer.critic:packet,3e7bf93bc1864ca599fba1536fb0e8db,frozen_inputs,writer.critic,packet,1,2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03""}",2026-09-06T23:35:04.933429+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->writer.critic:brief,3e7bf93bc1864ca599fba1536fb0e8db,frozen_inputs,writer.critic,brief,1,368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4""}",2026-09-06T23:35:04.935420+00:00,True,,succeeded
ai_education-C,ai_education,C,writer.generate->writer.critic:writer.initial,3e7bf93bc1864ca599fba1536fb0e8db,writer.generate,writer.critic,writer.initial,1,4d16d9a69b62288f2ef13ff76d07f0ce1d13946bd069e1d24b0530b55ca327a9,"[""writer.initial""]",always,True,succeeded,"{""artifact_id"": ""writer.initial"", ""artifact_version"": 1, ""sha256"": ""4d16d9a69b62288f2ef13ff76d07f0ce1d13946bd069e1d24b0530b55ca327a9""}",2026-09-06T23:35:04.937366+00:00,True,,succeeded
ai_education-C,ai_education,C,writer.critic->writer.gate:writer.critique,3e7bf93bc1864ca599fba1536fb0e8db,writer.critic,writer.gate,writer.critique,1,1500ef3c72e39f30414613151a5ee9d013053efbc04f0caaa75584263f8be05b,"[""writer.critique""]",always,True,succeeded,"{""artifact_id"": ""writer.critique"", ""artifact_version"": 1, ""sha256"": ""1500ef3c72e39f30414613151a5ee9d013053efbc04f0caaa75584263f8be05b""}",2026-09-06T23:35:04.985878+00:00,True,,succeeded
ai_education-C,ai_education,C,writer.gate->writer.effective:writer.gate,3e7bf93bc1864ca599fba1536fb0e8db,writer.gate,writer.effective,writer.gate,1,c781caa97243d3738e6c64c59d94bb93eb785933896b78053be3509d8bcda56f,"[""writer.gate""]",always,True,succeeded,"{""artifact_id"": ""writer.gate"", ""artifact_version"": 1, ""sha256"": ""c781caa97243d3738e6c64c59d94bb93eb785933896b78053be3509d8bcda56f""}",2026-09-06T23:35:04.998453+00:00,True,,succeeded
ai_education-C,ai_education,C,writer.effective->terminal:writer.effective,3e7bf93bc1864ca599fba1536fb0e8db,writer.effective,terminal,writer.effective,1,4d16d9a69b62288f2ef13ff76d07f0ce1d13946bd069e1d24b0530b55ca327a9,"[""writer.effective""]",always,True,succeeded,"{""artifact_id"": ""writer.effective"", ""artifact_version"": 1, ""sha256"": ""4d16d9a69b62288f2ef13ff76d07f0ce1d13946bd069e1d24b0530b55ca327a9""}",2026-09-06T23:35:05.025188+00:00,True,,succeeded
ai_education-C,ai_education,C,research.generate->research.effective:research.initial,3e7bf93bc1864ca599fba1536fb0e8db,research.generate,research.effective,research.initial,1,db7743e87c0f10932f62100faf71223cc1bcac7ac41ae1e34ce5d75001306554,"[""research.initial""]",research.gate=pass,True,succeeded,"{""artifact_id"": ""research.initial"", ""artifact_version"": 1, ""sha256"": ""db7743e87c0f10932f62100faf71223cc1bcac7ac41ae1e34ce5d75001306554""}",2026-09-06T23:35:04.546533+00:00,True,,succeeded
ai_education-C,ai_education,C,strategy.generate->strategy.effective:strategy.initial,3e7bf93bc1864ca599fba1536fb0e8db,strategy.generate,strategy.effective,strategy.initial,1,5ef49b1451e7644e3e56d8b616700250c229396f2b0546e097ad9fa9bf6b4087,"[""strategy.initial""]",strategy.gate=pass,True,succeeded,"{""artifact_id"": ""strategy.initial"", ""artifact_version"": 1, ""sha256"": ""5ef49b1451e7644e3e56d8b616700250c229396f2b0546e097ad9fa9bf6b4087""}",2026-09-06T23:35:04.608539+00:00,True,,succeeded
ai_education-C,ai_education,C,finance.generate->finance.effective:finance.initial,3e7bf93bc1864ca599fba1536fb0e8db,finance.generate,finance.effective,finance.initial,1,9f7cf5b7614e6b7f252dd0302a3b1da1c7363bc05b50c66737181a66bd4c6565,"[""finance.initial""]",finance.gate=pass,True,succeeded,"{""artifact_id"": ""finance.initial"", ""artifact_version"": 1, ""sha256"": ""9f7cf5b7614e6b7f252dd0302a3b1da1c7363bc05b50c66737181a66bd4c6565""}",2026-09-06T23:35:04.718731+00:00,True,,succeeded
ai_education-C,ai_education,C,writer.generate->writer.effective:writer.initial,3e7bf93bc1864ca599fba1536fb0e8db,writer.generate,writer.effective,writer.initial,1,4d16d9a69b62288f2ef13ff76d07f0ce1d13946bd069e1d24b0530b55ca327a9,"[""writer.initial""]",writer.gate=pass,True,succeeded,"{""artifact_id"": ""writer.initial"", ""artifact_version"": 1, ""sha256"": ""4d16d9a69b62288f2ef13ff76d07f0ce1d13946bd069e1d24b0530b55ca327a9""}",2026-09-06T23:35:05.000439+00:00,True,,succeeded
intelligent_ring-C,intelligent_ring,C,frozen_inputs->research.generate:packet,23c5d190be0f42bb86c258bbf4b356de,frozen_inputs,research.generate,packet,1,c523326ed764670291a02307e328449ea5e5f31b03d376e97cedbecb79da54ab,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""c523326ed764670291a02307e328449ea5e5f31b03d376e97cedbecb79da54ab""}",2026-09-06T23:35:05.202458+00:00,True,,succeeded
intelligent_ring-C,intelligent_ring,C,frozen_inputs->research.generate:brief,23c5d190be0f42bb86c258bbf4b356de,frozen_inputs,research.generate,brief,1,16eed95643e13d2ce677fd3211c444278b5fe555ebe7a1421b3f466122c8b817,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""16eed95643e13d2ce677fd3211c444278b5fe555ebe7a1421b3f466122c8b817""}",2026-09-06T23:35:05.204458+00:00,True,,succeeded
intelligent_ring-C,intelligent_ring,C,frozen_inputs->research.critic:packet,23c5d190be0f42bb86c258bbf4b356de,frozen_inputs,research.critic,packet,1,c523326ed764670291a02307e328449ea5e5f31b03d376e97cedbecb79da54ab,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""c523326ed764670291a02307e328449ea5e5f31b03d376e97cedbecb79da54ab""}",2026-09-06T23:35:05.236070+00:00,True,,succeeded
intelligent_ring-C,intelligent_ring,C,frozen_inputs->research.critic:brief,23c5d190be0f42bb86c258bbf4b356de,frozen_inputs,research.critic,brief,1,16eed95643e13d2ce677fd3211c444278b5fe555ebe7a1421b3f466122c8b817,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""16eed95643e13d2ce677fd3211c444278b5fe555ebe7a1421b3f466122c8b817""}",2026-09-06T23:35:05.237025+00:00,True,,succeeded
