planned_id,case_id,condition,node,status,route,budget,rule,gate,issues
ai_education-C,ai_education,C,strategy.gate,completed,pass,"{""max_requests"": 18, ""max_total_tokens"": 160000, ""request_count"": 5, ""retry_count"": 0, ""remaining_requests"": 13, ""remaining_tokens"": 139197, ""exhausted"": false, ""charged_total_tokens"": 20803, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 12900, ""actual_output_tokens_known"": 3535, ""actual_total_tokens_known"": 20803, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 1, ""revision_request_count"": 0, ""run_elapsed_seconds"": 38.18800000000192, ""node_elapsed_seconds"": 14.68800000000192, ""node_scope_id"": ""d2b8c6845d6044b892d1212b3277168c.strategy"", ""node_role"": ""strategy"", ""node_effective_seconds"": 1200.0, ""node_deadline_run_elapsed_seconds"": 1223.5, ""effective_deadline_run_elapsed_seconds"": 1223.5, ""effective_request_timeout_seconds"": 420.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200.0, ""research_output_caps"": {""body"": 640, ""grounding"": 2304, ""single"": 2304}, ""configured_max_output_tokens"": 8192, ""configured_thinking_budget"": 1024, ""effective_max_output_tokens"": null}",any high/critical issue; score is diagnostic only,"{""role"": ""strategy"", ""artifact_id"": ""strategy.initial"", ""artifact_version"": 1, ""overall_score"": 9.375, ""revision_required"": false, ""blocking"": false, ""revision_count"": 0, ""decision"": ""pass"", ""trigger_issue_ids"": [], ""budget_snapshot"": {""max_requests"": 18, ""max_total_tokens"": 160000, ""request_count"": 5, ""retry_count"": 0, ""remaining_requests"": 13, ""remaining_tokens"": 139197, ""exhausted"": false, ""charged_total_tokens"": 20803, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 12900, ""actual_output_tokens_known"": 3535, ""actual_total_tokens_known"": 20803, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 1, ""revision_request_count"": 0, ""run_elapsed_seconds"": 38.18800000000192, ""node_elapsed_seconds"": 14.68800000000192, ""node_scope_id"": ""d2b8c6845d6044b892d1212b3277168c.strategy"", ""node_role"": ""strategy"", ""node_effective_seconds"": 1200.0, ""node_deadline_run_elapsed_seconds"": 1223.5, ""effective_deadline_run_elapsed_seconds"": 1223.5, ""effective_request_timeout_seconds"": 420.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200.0, ""research_output_caps"": {""body"": 640, ""grounding"": 2304, ""single"": 2304}, ""configured_max_output_tokens"": 8192, ""configured_thinking_budget"": 1024, ""effective_max_output_tokens"": null}, ""semantic_verification_status"": ""reviewed_initial""}",[]
ai_education-C,ai_education,C,strategy.effective,completed,,"{""max_requests"": 18, ""max_total_tokens"": 160000, ""request_count"": 5, ""retry_count"": 0, ""remaining_requests"": 13, ""remaining_tokens"": 139197, ""exhausted"": false, ""charged_total_tokens"": 20803, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 12900, ""actual_output_tokens_known"": 3535, ""actual_total_tokens_known"": 20803, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 1, ""revision_request_count"": 0, ""run_elapsed_seconds"": 38.20400000000154, ""node_elapsed_seconds"": null, ""node_scope_id"": null, ""node_role"": null, ""node_effective_seconds"": null, ""node_deadline_run_elapsed_seconds"": null, ""effective_deadline_run_elapsed_seconds"": 3600.0, ""effective_request_timeout_seconds"": 420.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200.0, ""research_output_caps"": {""body"": 640, ""grounding"": 2304, ""single"": 2304}, ""configured_max_output_tokens"": 8192, ""configured_thinking_budget"": 1024, ""effective_max_output_tokens"": null}",,,
ai_education-C,ai_education,C,finance.generate,completed,,"{""max_requests"": 18, ""max_total_tokens"": 160000, ""request_count"": 6, ""retry_count"": 0, ""remaining_requests"": 12, ""remaining_tokens"": 132204, ""exhausted"": false, ""charged_total_tokens"": 27796, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 17500, ""actual_output_tokens_known"": 5005, ""actual_total_tokens_known"": 27796, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 1, ""revision_request_count"": 0, ""run_elapsed_seconds"": 48.96900000000096, ""node_elapsed_seconds"": 10.764999999999418, ""node_scope_id"": ""d2b8c6845d6044b892d1212b3277168c.finance"", ""node_role"": ""finance"", ""node_effective_seconds"": 1200.0, ""node_deadline_run_elapsed_seconds"": 1238.2040000000015, ""effective_deadline_run_elapsed_seconds"": 1238.2040000000015, ""effective_request_timeout_seconds"": 420.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200.0, ""research_output_caps"": {""body"": 640, ""grounding"": 2304, ""single"": 2304}, ""configured_max_output_tokens"": 8192, ""configured_thinking_budget"": 1024, ""effective_max_output_tokens"": null}",,,
ai_education-C,ai_education,C,finance.critic,completed,,"{""max_requests"": 18, ""max_total_tokens"": 160000, ""request_count"": 8, ""retry_count"": 0, ""remaining_requests"": 10, ""remaining_tokens"": 125048, ""exhausted"": false, ""charged_total_tokens"": 34952, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 22638, ""actual_output_tokens_known"": 5183, ""actual_total_tokens_known"": 34952, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 2, ""revision_request_count"": 0, ""run_elapsed_seconds"": 58.23500000000058, ""node_elapsed_seconds"": 20.03099999999904, ""node_scope_id"": ""d2b8c6845d6044b892d1212b3277168c.finance"", ""node_role"": ""finance"", ""node_effective_seconds"": 1200.0, ""node_deadline_run_elapsed_seconds"": 1238.2040000000015, ""effective_deadline_run_elapsed_seconds"": 1238.2040000000015, ""effective_request_timeout_seconds"": 420.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200.0, ""research_output_caps"": {""body"": 640, ""grounding"": 2304, ""single"": 2304}, ""configured_max_output_tokens"": 8192, ""configured_thinking_budget"": 1024, ""effective_max_output_tokens"": null}",,,
ai_education-C,ai_education,C,finance.gate,completed,revise,"{""max_requests"": 18, ""max_total_tokens"": 160000, ""request_count"": 8, ""retry_count"": 0, ""remaining_requests"": 10, ""remaining_tokens"": 125048, ""exhausted"": false, ""charged_total_tokens"": 34952, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 22638, ""actual_output_tokens_known"": 5183, ""actual_total_tokens_known"": 34952, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 2, ""revision_request_count"": 0, ""run_elapsed_seconds"": 58.25, ""node_elapsed_seconds"": 20.045999999998457, ""node_scope_id"": ""d2b8c6845d6044b892d1212b3277168c.finance"", ""node_role"": ""finance"", ""node_effective_seconds"": 1200.0, ""node_deadline_run_elapsed_seconds"": 1238.2040000000015, ""effective_deadline_run_elapsed_seconds"": 1238.2040000000015, ""effective_request_timeout_seconds"": 420.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200.0, ""research_output_caps"": {""body"": 640, ""grounding"": 2304, ""single"": 2304}, ""configured_max_output_tokens"": 8192, ""configured_thinking_budget"": 1024, ""effective_max_output_tokens"": null}",any high/critical issue; score is diagnostic only,"{""role"": ""finance"", ""artifact_id"": ""finance.initial"", ""artifact_version"": 1, ""overall_score"": 6.25, ""revision_required"": true, ""blocking"": false, ""revision_count"": 0, ""decision"": ""revise_once"", ""trigger_issue_ids"": [""input_provenance_issue""], ""budget_snapshot"": {""max_requests"": 18, ""max_total_tokens"": 160000, ""request_count"": 8, ""retry_count"": 0, ""remaining_requests"": 10, ""remaining_tokens"": 125048, ""exhausted"": false, ""charged_total_tokens"": 34952, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 22638, ""actual_output_tokens_known"": 5183, ""actual_total_tokens_known"": 34952, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 2, ""revision_request_count"": 0, ""run_elapsed_seconds"": 58.23500000000058, ""node_elapsed_seconds"": 20.03099999999904, ""node_scope_id"": ""d2b8c6845d6044b892d1212b3277168c.finance"", ""node_role"": ""finance"", ""node_effective_seconds"": 1200.0, ""node_deadline_run_elapsed_seconds"": 1238.2040000000015, ""effective_deadline_run_elapsed_seconds"": 1238.2040000000015, ""effective_request_timeout_seconds"": 420.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200.0, ""research_output_caps"": {""body"": 640, ""grounding"": 2304, ""single"": 2304}, ""configured_max_output_tokens"": 8192, ""configured_thinking_budget"": 1024, ""effective_max_output_tokens"": null}, ""semantic_verification_status"": ""reviewed_initial""}","[{""issue_id"": ""input_provenance_issue"", ""severity"": ""high"", ""criterion"": ""input_provenance"", ""description"": ""All financial figures are based on assumptions and projections without any verified external data or internal justification beyond being 'assumed' for the model."", ""suggested_fix"": ""Add external evidence or internal justification for all financial assumptions."", ""affected_claim_ids"": [], ""source_ids"": [], ""target_fields"": [], ""evidence_ids"": [], ""fix_code"": ""Add external evidence or internal justification for all financial assumptions."", ""artifact_version"": 1}]"
ai_education-C,ai_education,C,finance.revision,failed,stop,,,,
intelligent_ring-C,intelligent_ring,C,research.generate,failed,stop,,,,
intelligent_ring-B,intelligent_ring,B,research.generate,completed,,"{""max_requests"": 18, ""max_total_tokens"": 160000, ""request_count"": 1, ""retry_count"": 0, ""remaining_requests"": 17, ""remaining_tokens"": 156262, ""exhausted"": false, ""charged_total_tokens"": 3738, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 2021, ""actual_output_tokens_known"": 885, ""actual_total_tokens_known"": 3738, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 9.8279999999977, ""node_elapsed_seconds"": 9.2029999999977, ""node_scope_id"": ""9d991379a99747d186d6b19dbe9b5606.research"", ""node_role"": ""research"", ""node_effective_seconds"": 1200.0, ""node_deadline_run_elapsed_seconds"": 1200.625, ""effective_deadline_run_elapsed_seconds"": 1200.625, ""effective_request_timeout_seconds"": 420.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200.0, ""research_output_caps"": {""body"": 640, ""grounding"": 2304, ""single"": 2304}, ""configured_max_output_tokens"": 8192, ""configured_thinking_budget"": 1024, ""effective_max_output_tokens"": null}",,,
intelligent_ring-B,intelligent_ring,B,research.effective,completed,,"{""max_requests"": 18, ""max_total_tokens"": 160000, ""request_count"": 1, ""retry_count"": 0, ""remaining_requests"": 17, ""remaining_tokens"": 156262, ""exhausted"": false, ""charged_total_tokens"": 3738, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 2021, ""actual_output_tokens_known"": 885, ""actual_total_tokens_known"": 3738, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 9.8279999999977, ""node_elapsed_seconds"": null, ""node_scope_id"": null, ""node_role"": null, ""node_effective_seconds"": null, ""node_deadline_run_elapsed_seconds"": null, ""effective_deadline_run_elapsed_seconds"": 3600.0, ""effective_request_timeout_seconds"": 420.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200.0, ""research_output_caps"": {""body"": 640, ""grounding"": 2304, ""single"": 2304}, ""configured_max_output_tokens"": 8192, ""configured_thinking_budget"": 1024, ""effective_max_output_tokens"": null}",,,
intelligent_ring-B,intelligent_ring,B,strategy.generate,completed,,"{""max_requests"": 18, ""max_total_tokens"": 160000, ""request_count"": 3, ""retry_count"": 0, ""remaining_requests"": 15, ""remaining_tokens"": 145107, ""exhausted"": false, ""charged_total_tokens"": 14893, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 8195, ""actual_output_tokens_known"": 3981, ""actual_total_tokens_known"": 14893, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 1, ""revision_request_count"": 0, ""run_elapsed_seconds"": 31.889999999999418, ""node_elapsed_seconds"": 22.0470000000023, ""node_scope_id"": ""9d991379a99747d186d6b19dbe9b5606.strategy"", ""node_role"": ""strategy"", ""node_effective_seconds"": 1200.0, ""node_deadline_run_elapsed_seconds"": 1209.8429999999971, ""effective_deadline_run_elapsed_seconds"": 1209.8429999999971, ""effective_request_timeout_seconds"": 420.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200.0, ""research_output_caps"": {""body"": 640, ""grounding"": 2304, ""single"": 2304}, ""configured_max_output_tokens"": 8192, ""configured_thinking_budget"": 1024, ""effective_max_output_tokens"": null}",,,
intelligent_ring-B,intelligent_ring,B,strategy.effective,completed,,"{""max_requests"": 18, ""max_total_tokens"": 160000, ""request_count"": 3, ""retry_count"": 0, ""remaining_requests"": 15, ""remaining_tokens"": 145107, ""exhausted"": false, ""charged_total_tokens"": 14893, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 8195, ""actual_output_tokens_known"": 3981, ""actual_total_tokens_known"": 14893, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 1, ""revision_request_count"": 0, ""run_elapsed_seconds"": 31.889999999999418, ""node_elapsed_seconds"": null, ""node_scope_id"": null, ""node_role"": null, ""node_effective_seconds"": null, ""node_deadline_run_elapsed_seconds"": null, ""effective_deadline_run_elapsed_seconds"": 3600.0, ""effective_request_timeout_seconds"": 420.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200.0, ""research_output_caps"": {""body"": 640, ""grounding"": 2304, ""single"": 2304}, ""configured_max_output_tokens"": 8192, ""configured_thinking_budget"": 1024, ""effective_max_output_tokens"": null}",,,
intelligent_ring-B,intelligent_ring,B,finance.generate,completed,,"{""max_requests"": 18, ""max_total_tokens"": 160000, ""request_count"": 4, ""retry_count"": 0, ""remaining_requests"": 14, ""remaining_tokens"": 136692, ""exhausted"": false, ""charged_total_tokens"": 23308, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 13137, ""actual_output_tokens_known"": 6549, ""actual_total_tokens_known"": 23308, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 1, ""revision_request_count"": 0, ""run_elapsed_seconds"": 46.28099999999904, ""node_elapsed_seconds"": 14.390999999999622, ""node_scope_id"": ""9d991379a99747d186d6b19dbe9b5606.finance"", ""node_role"": ""finance"", ""node_effective_seconds"": 1200.0, ""node_deadline_run_elapsed_seconds"": 1231.8899999999994, ""effective_deadline_run_elapsed_seconds"": 1231.8899999999994, ""effective_request_timeout_seconds"": 420.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200.0, ""research_output_caps"": {""body"": 640, ""grounding"": 2304, ""single"": 2304}, ""configured_max_output_tokens"": 8192, ""configured_thinking_budget"": 1024, ""effective_max_output_tokens"": null}",,,
intelligent_ring-B,intelligent_ring,B,finance.effective,completed,,"{""max_requests"": 18, ""max_total_tokens"": 160000, ""request_count"": 4, ""retry_count"": 0, ""remaining_requests"": 14, ""remaining_tokens"": 136692, ""exhausted"": false, ""charged_total_tokens"": 23308, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 13137, ""actual_output_tokens_known"": 6549, ""actual_total_tokens_known"": 23308, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 1, ""revision_request_count"": 0, ""run_elapsed_seconds"": 46.5779999999977, ""node_elapsed_seconds"": null, ""node_scope_id"": null, ""node_role"": null, ""node_effective_seconds"": null, ""node_deadline_run_elapsed_seconds"": null, ""effective_deadline_run_elapsed_seconds"": 3600.0, ""effective_request_timeout_seconds"": 420.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200.0, ""research_output_caps"": {""body"": 640, ""grounding"": 2304, ""single"": 2304}, ""configured_max_output_tokens"": 8192, ""configured_thinking_budget"": 1024, ""effective_max_output_tokens"": null}",,,
intelligent_ring-B,intelligent_ring,B,writer.generate,completed,,"{""max_requests"": 18, ""max_total_tokens"": 160000, ""request_count"": 5, ""retry_count"": 0, ""remaining_requests"": 13, ""remaining_tokens"": 127989, ""exhausted"": false, ""charged_total_tokens"": 32011, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 19153, ""actual_output_tokens_known"": 8291, ""actual_total_tokens_known"": 32011, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 1, ""revision_request_count"": 0, ""run_elapsed_seconds"": 59.18699999999808, ""node_elapsed_seconds"": 12.609000000000378, ""node_scope_id"": ""9d991379a99747d186d6b19dbe9b5606.writer"", ""node_role"": ""writer"", ""node_effective_seconds"": 1200.0, ""node_deadline_run_elapsed_seconds"": 1246.5779999999977, ""effective_deadline_run_elapsed_seconds"": 1246.5779999999977, ""effective_request_timeout_seconds"": 420.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200.0, ""research_output_caps"": {""body"": 640, ""grounding"": 2304, ""single"": 2304}, ""configured_max_output_tokens"": 8192, ""configured_thinking_budget"": 1024, ""effective_max_output_tokens"": null}",,,
intelligent_ring-B,intelligent_ring,B,writer.critic,completed,,"{""max_requests"": 18, ""max_total_tokens"": 160000, ""request_count"": 6, ""retry_count"": 0, ""remaining_requests"": 12, ""remaining_tokens"": 123953, ""exhausted"": false, ""charged_total_tokens"": 36047, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 22449, ""actual_output_tokens_known"": 8310, ""actual_total_tokens_known"": 36047, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 1, ""revision_request_count"": 0, ""run_elapsed_seconds"": 62.79699999999866, ""node_elapsed_seconds"": 16.21900000000096, ""node_scope_id"": ""9d991379a99747d186d6b19dbe9b5606.writer"", ""node_role"": ""writer"", ""node_effective_seconds"": 1200.0, ""node_deadline_run_elapsed_seconds"": 1246.5779999999977, ""effective_deadline_run_elapsed_seconds"": 1246.5779999999977, ""effective_request_timeout_seconds"": 420.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200.0, ""research_output_caps"": {""body"": 640, ""grounding"": 2304, ""single"": 2304}, ""configured_max_output_tokens"": 8192, ""configured_thinking_budget"": 1024, ""effective_max_output_tokens"": null}",,,
intelligent_ring-B,intelligent_ring,B,writer.gate,completed,pass,"{""max_requests"": 18, ""max_total_tokens"": 160000, ""request_count"": 6, ""retry_count"": 0, ""remaining_requests"": 12, ""remaining_tokens"": 123953, ""exhausted"": false, ""charged_total_tokens"": 36047, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 22449, ""actual_output_tokens_known"": 8310, ""actual_total_tokens_known"": 36047, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 1, ""revision_request_count"": 0, ""run_elapsed_seconds"": 62.81199999999808, ""node_elapsed_seconds"": 16.23400000000038, ""node_scope_id"": ""9d991379a99747d186d6b19dbe9b5606.writer"", ""node_role"": ""writer"", ""node_effective_seconds"": 1200.0, ""node_deadline_run_elapsed_seconds"": 1246.5779999999977, ""effective_deadline_run_elapsed_seconds"": 1246.5779999999977, ""effective_request_timeout_seconds"": 420.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200.0, ""research_output_caps"": {""body"": 640, ""grounding"": 2304, ""single"": 2304}, ""configured_max_output_tokens"": 8192, ""configured_thinking_budget"": 1024, ""effective_max_output_tokens"": null}",any high/critical issue; score is diagnostic only,"{""role"": ""final"", ""artifact_id"": ""writer.initial"", ""artifact_version"": 1, ""overall_score"": 10.0, ""revision_required"": false, ""blocking"": false, ""revision_count"": 0, ""decision"": ""pass"", ""trigger_issue_ids"": [], ""budget_snapshot"": {""max_requests"": 18, ""max_total_tokens"": 160000, ""request_count"": 6, ""retry_count"": 0, ""remaining_requests"": 12, ""remaining_tokens"": 123953, ""exhausted"": false, ""charged_total_tokens"": 36047, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 22449, ""actual_output_tokens_known"": 8310, ""actual_total_tokens_known"": 36047, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 1, ""revision_request_count"": 0, ""run_elapsed_seconds"": 62.81199999999808, ""node_elapsed_seconds"": 16.23400000000038, ""node_scope_id"": ""9d991379a99747d186d6b19dbe9b5606.writer"", ""node_role"": ""writer"", ""node_effective_seconds"": 1200.0, ""node_deadline_run_elapsed_seconds"": 1246.5779999999977, ""effective_deadline_run_elapsed_seconds"": 1246.5779999999977, ""effective_request_timeout_seconds"": 420.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200.0, ""research_output_caps"": {""body"": 640, ""grounding"": 2304, ""single"": 2304}, ""configured_max_output_tokens"": 8192, ""configured_thinking_budget"": 1024, ""effective_max_output_tokens"": null}, ""semantic_verification_status"": ""reviewed_initial""}",[]
intelligent_ring-B,intelligent_ring,B,writer.effective,completed,,"{""max_requests"": 18, ""max_total_tokens"": 160000, ""request_count"": 6, ""retry_count"": 0, ""remaining_requests"": 12, ""remaining_tokens"": 123953, ""exhausted"": false, ""charged_total_tokens"": 36047, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 22449, ""actual_output_tokens_known"": 8310, ""actual_total_tokens_known"": 36047, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 1, ""revision_request_count"": 0, ""run_elapsed_seconds"": 62.85900000000038, ""node_elapsed_seconds"": null, ""node_scope_id"": null, ""node_role"": null, ""node_effective_seconds"": null, ""node_deadline_run_elapsed_seconds"": null, ""effective_deadline_run_elapsed_seconds"": 3600.0, ""effective_request_timeout_seconds"": 420.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200.0, ""research_output_caps"": {""body"": 640, ""grounding"": 2304, ""single"": 2304}, ""configured_max_output_tokens"": 8192, ""configured_thinking_budget"": 1024, ""effective_max_output_tokens"": null}",,,
intelligent_ring-B,intelligent_ring,B,terminal,completed,,"{""max_requests"": 18, ""max_total_tokens"": 160000, ""request_count"": 6, ""retry_count"": 0, ""remaining_requests"": 12, ""remaining_tokens"": 123953, ""exhausted"": false, ""charged_total_tokens"": 36047, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 22449, ""actual_output_tokens_known"": 8310, ""actual_total_tokens_known"": 36047, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 1, ""revision_request_count"": 0, ""run_elapsed_seconds"": 62.88999999999942, ""node_elapsed_seconds"": null, ""node_scope_id"": null, ""node_role"": null, ""node_effective_seconds"": null, ""node_deadline_run_elapsed_seconds"": null, ""effective_deadline_run_elapsed_seconds"": 3600.0, ""effective_request_timeout_seconds"": 420.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200.0, ""research_output_caps"": {""body"": 640, ""grounding"": 2304, ""single"": 2304}, ""configured_max_output_tokens"": 8192, ""configured_thinking_budget"": 1024, ""effective_max_output_tokens"": null}",,,
intelligent_ring-A,intelligent_ring,A,single.generate,failed,stop,,,,
