planned_id,case_id,condition,node,status,route,budget,rule,gate,issues
ai_education-C,ai_education,C,research.generate,completed,,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 1, ""retry_count"": 0, ""remaining_requests"": 31, ""remaining_tokens"": 19999985, ""exhausted"": false, ""charged_total_tokens"": 15, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 10, ""actual_output_tokens_known"": 5, ""actual_total_tokens_known"": 15, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.1410000000000764, ""node_elapsed_seconds"": 0.016000000000076398, ""node_scope_id"": ""274a619d129544d2b720acfed07a8826.research"", ""node_role"": ""research"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.125, ""effective_deadline_run_elapsed_seconds"": 1200.125, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}",,,
ai_education-C,ai_education,C,research.critic,completed,,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 2, ""retry_count"": 0, ""remaining_requests"": 30, ""remaining_tokens"": 19999970, ""exhausted"": false, ""charged_total_tokens"": 30, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 20, ""actual_output_tokens_known"": 10, ""actual_total_tokens_known"": 30, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.15599999999994907, ""node_elapsed_seconds"": 0.03099999999994907, ""node_scope_id"": ""274a619d129544d2b720acfed07a8826.research"", ""node_role"": ""research"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.125, ""effective_deadline_run_elapsed_seconds"": 1200.125, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}",,,
ai_education-C,ai_education,C,research.gate,completed,pass,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 2, ""retry_count"": 0, ""remaining_requests"": 30, ""remaining_tokens"": 19999970, ""exhausted"": false, ""charged_total_tokens"": 30, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 20, ""actual_output_tokens_known"": 10, ""actual_total_tokens_known"": 30, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.17200000000002547, ""node_elapsed_seconds"": 0.047000000000025466, ""node_scope_id"": ""274a619d129544d2b720acfed07a8826.research"", ""node_role"": ""research"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.125, ""effective_deadline_run_elapsed_seconds"": 1200.125, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}",any high/critical issue; score is diagnostic only,"{""role"": ""research"", ""artifact_id"": ""research.initial"", ""artifact_version"": 1, ""overall_score"": 7.5, ""revision_required"": false, ""blocking"": false, ""revision_count"": 0, ""decision"": ""pass"", ""trigger_issue_ids"": [], ""budget_snapshot"": {""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 2, ""retry_count"": 0, ""remaining_requests"": 30, ""remaining_tokens"": 19999970, ""exhausted"": false, ""charged_total_tokens"": 30, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 20, ""actual_output_tokens_known"": 10, ""actual_total_tokens_known"": 30, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.15599999999994907, ""node_elapsed_seconds"": 0.03099999999994907, ""node_scope_id"": ""274a619d129544d2b720acfed07a8826.research"", ""node_role"": ""research"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.125, ""effective_deadline_run_elapsed_seconds"": 1200.125, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}, ""semantic_verification_status"": ""reviewed_initial""}",[]
ai_education-C,ai_education,C,research.effective,completed,,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 2, ""retry_count"": 0, ""remaining_requests"": 30, ""remaining_tokens"": 19999970, ""exhausted"": false, ""charged_total_tokens"": 30, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 20, ""actual_output_tokens_known"": 10, ""actual_total_tokens_known"": 30, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.17200000000002547, ""node_elapsed_seconds"": null, ""node_scope_id"": null, ""node_role"": null, ""node_effective_seconds"": null, ""node_deadline_run_elapsed_seconds"": null, ""effective_deadline_run_elapsed_seconds"": 3600.0, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}",,,
ai_education-C,ai_education,C,strategy.generate,completed,,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 3, ""retry_count"": 0, ""remaining_requests"": 29, ""remaining_tokens"": 19999955, ""exhausted"": false, ""charged_total_tokens"": 45, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 30, ""actual_output_tokens_known"": 15, ""actual_total_tokens_known"": 45, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.18800000000010186, ""node_elapsed_seconds"": 0.016000000000076398, ""node_scope_id"": ""274a619d129544d2b720acfed07a8826.strategy"", ""node_role"": ""strategy"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.172, ""effective_deadline_run_elapsed_seconds"": 1200.172, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}",,,
ai_education-C,ai_education,C,strategy.critic,completed,,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 4, ""retry_count"": 0, ""remaining_requests"": 28, ""remaining_tokens"": 19999940, ""exhausted"": false, ""charged_total_tokens"": 60, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 40, ""actual_output_tokens_known"": 20, ""actual_total_tokens_known"": 60, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.21900000000005093, ""node_elapsed_seconds"": 0.047000000000025466, ""node_scope_id"": ""274a619d129544d2b720acfed07a8826.strategy"", ""node_role"": ""strategy"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.172, ""effective_deadline_run_elapsed_seconds"": 1200.172, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}",,,
ai_education-C,ai_education,C,strategy.gate,completed,pass,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 4, ""retry_count"": 0, ""remaining_requests"": 28, ""remaining_tokens"": 19999940, ""exhausted"": false, ""charged_total_tokens"": 60, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 40, ""actual_output_tokens_known"": 20, ""actual_total_tokens_known"": 60, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.23500000000012733, ""node_elapsed_seconds"": 0.06300000000010186, ""node_scope_id"": ""274a619d129544d2b720acfed07a8826.strategy"", ""node_role"": ""strategy"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.172, ""effective_deadline_run_elapsed_seconds"": 1200.172, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}",any high/critical issue; score is diagnostic only,"{""role"": ""strategy"", ""artifact_id"": ""strategy.initial"", ""artifact_version"": 1, ""overall_score"": 7.5, ""revision_required"": false, ""blocking"": false, ""revision_count"": 0, ""decision"": ""pass"", ""trigger_issue_ids"": [], ""budget_snapshot"": {""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 4, ""retry_count"": 0, ""remaining_requests"": 28, ""remaining_tokens"": 19999940, ""exhausted"": false, ""charged_total_tokens"": 60, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 40, ""actual_output_tokens_known"": 20, ""actual_total_tokens_known"": 60, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.23500000000012733, ""node_elapsed_seconds"": 0.06300000000010186, ""node_scope_id"": ""274a619d129544d2b720acfed07a8826.strategy"", ""node_role"": ""strategy"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.172, ""effective_deadline_run_elapsed_seconds"": 1200.172, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}, ""semantic_verification_status"": ""reviewed_initial""}",[]
ai_education-C,ai_education,C,strategy.effective,completed,,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 4, ""retry_count"": 0, ""remaining_requests"": 28, ""remaining_tokens"": 19999940, ""exhausted"": false, ""charged_total_tokens"": 60, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 40, ""actual_output_tokens_known"": 20, ""actual_total_tokens_known"": 60, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.23500000000012733, ""node_elapsed_seconds"": null, ""node_scope_id"": null, ""node_role"": null, ""node_effective_seconds"": null, ""node_deadline_run_elapsed_seconds"": null, ""effective_deadline_run_elapsed_seconds"": 3600.0, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}",,,
ai_education-C,ai_education,C,finance.generate,completed,,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 5, ""retry_count"": 0, ""remaining_requests"": 27, ""remaining_tokens"": 19999925, ""exhausted"": false, ""charged_total_tokens"": 75, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 50, ""actual_output_tokens_known"": 25, ""actual_total_tokens_known"": 75, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.2660000000000764, ""node_elapsed_seconds"": 0.03099999999994907, ""node_scope_id"": ""274a619d129544d2b720acfed07a8826.finance"", ""node_role"": ""finance"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.2350000000001, ""effective_deadline_run_elapsed_seconds"": 1200.2350000000001, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}",,,
ai_education-C,ai_education,C,finance.critic,completed,,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 6, ""retry_count"": 0, ""remaining_requests"": 26, ""remaining_tokens"": 19999910, ""exhausted"": false, ""charged_total_tokens"": 90, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 60, ""actual_output_tokens_known"": 30, ""actual_total_tokens_known"": 90, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.29700000000002547, ""node_elapsed_seconds"": 0.06199999999989814, ""node_scope_id"": ""274a619d129544d2b720acfed07a8826.finance"", ""node_role"": ""finance"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.2350000000001, ""effective_deadline_run_elapsed_seconds"": 1200.2350000000001, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}",,,
ai_education-C,ai_education,C,finance.gate,completed,pass,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 6, ""retry_count"": 0, ""remaining_requests"": 26, ""remaining_tokens"": 19999910, ""exhausted"": false, ""charged_total_tokens"": 90, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 60, ""actual_output_tokens_known"": 30, ""actual_total_tokens_known"": 90, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.29700000000002547, ""node_elapsed_seconds"": 0.06199999999989814, ""node_scope_id"": ""274a619d129544d2b720acfed07a8826.finance"", ""node_role"": ""finance"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.2350000000001, ""effective_deadline_run_elapsed_seconds"": 1200.2350000000001, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}",any high/critical issue; score is diagnostic only,"{""role"": ""finance"", ""artifact_id"": ""finance.initial"", ""artifact_version"": 1, ""overall_score"": 7.5, ""revision_required"": false, ""blocking"": false, ""revision_count"": 0, ""decision"": ""pass"", ""trigger_issue_ids"": [], ""budget_snapshot"": {""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 6, ""retry_count"": 0, ""remaining_requests"": 26, ""remaining_tokens"": 19999910, ""exhausted"": false, ""charged_total_tokens"": 90, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 60, ""actual_output_tokens_known"": 30, ""actual_total_tokens_known"": 90, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.29700000000002547, ""node_elapsed_seconds"": 0.06199999999989814, ""node_scope_id"": ""274a619d129544d2b720acfed07a8826.finance"", ""node_role"": ""finance"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.2350000000001, ""effective_deadline_run_elapsed_seconds"": 1200.2350000000001, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}, ""semantic_verification_status"": ""reviewed_initial""}",[]
ai_education-C,ai_education,C,finance.effective,completed,,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 6, ""retry_count"": 0, ""remaining_requests"": 26, ""remaining_tokens"": 19999910, ""exhausted"": false, ""charged_total_tokens"": 90, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 60, ""actual_output_tokens_known"": 30, ""actual_total_tokens_known"": 90, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.29700000000002547, ""node_elapsed_seconds"": null, ""node_scope_id"": null, ""node_role"": null, ""node_effective_seconds"": null, ""node_deadline_run_elapsed_seconds"": null, ""effective_deadline_run_elapsed_seconds"": 3600.0, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}",,,
ai_education-C,ai_education,C,writer.generate,completed,,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 7, ""retry_count"": 0, ""remaining_requests"": 25, ""remaining_tokens"": 19999895, ""exhausted"": false, ""charged_total_tokens"": 105, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 70, ""actual_output_tokens_known"": 35, ""actual_total_tokens_known"": 105, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.36000000000012733, ""node_elapsed_seconds"": 0.06300000000010186, ""node_scope_id"": ""274a619d129544d2b720acfed07a8826.writer"", ""node_role"": ""writer"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.297, ""effective_deadline_run_elapsed_seconds"": 1200.297, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}",,,
ai_education-C,ai_education,C,writer.critic,completed,,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 8, ""retry_count"": 0, ""remaining_requests"": 24, ""remaining_tokens"": 19999880, ""exhausted"": false, ""charged_total_tokens"": 120, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 80, ""actual_output_tokens_known"": 40, ""actual_total_tokens_known"": 120, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.3910000000000764, ""node_elapsed_seconds"": 0.09400000000005093, ""node_scope_id"": ""274a619d129544d2b720acfed07a8826.writer"", ""node_role"": ""writer"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.297, ""effective_deadline_run_elapsed_seconds"": 1200.297, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}",,,
ai_education-C,ai_education,C,writer.gate,completed,pass,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 8, ""retry_count"": 0, ""remaining_requests"": 24, ""remaining_tokens"": 19999880, ""exhausted"": false, ""charged_total_tokens"": 120, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 80, ""actual_output_tokens_known"": 40, ""actual_total_tokens_known"": 120, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.3910000000000764, ""node_elapsed_seconds"": 0.09400000000005093, ""node_scope_id"": ""274a619d129544d2b720acfed07a8826.writer"", ""node_role"": ""writer"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.297, ""effective_deadline_run_elapsed_seconds"": 1200.297, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}",any high/critical issue; score is diagnostic only,"{""role"": ""final"", ""artifact_id"": ""writer.initial"", ""artifact_version"": 1, ""overall_score"": 7.5, ""revision_required"": false, ""blocking"": false, ""revision_count"": 0, ""decision"": ""pass"", ""trigger_issue_ids"": [], ""budget_snapshot"": {""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 8, ""retry_count"": 0, ""remaining_requests"": 24, ""remaining_tokens"": 19999880, ""exhausted"": false, ""charged_total_tokens"": 120, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 80, ""actual_output_tokens_known"": 40, ""actual_total_tokens_known"": 120, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.3910000000000764, ""node_elapsed_seconds"": 0.09400000000005093, ""node_scope_id"": ""274a619d129544d2b720acfed07a8826.writer"", ""node_role"": ""writer"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.297, ""effective_deadline_run_elapsed_seconds"": 1200.297, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}, ""semantic_verification_status"": ""reviewed_initial""}",[]
ai_education-C,ai_education,C,writer.effective,completed,,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 8, ""retry_count"": 0, ""remaining_requests"": 24, ""remaining_tokens"": 19999880, ""exhausted"": false, ""charged_total_tokens"": 120, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 80, ""actual_output_tokens_known"": 40, ""actual_total_tokens_known"": 120, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.40599999999994907, ""node_elapsed_seconds"": null, ""node_scope_id"": null, ""node_role"": null, ""node_effective_seconds"": null, ""node_deadline_run_elapsed_seconds"": null, ""effective_deadline_run_elapsed_seconds"": 3600.0, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}",,,
ai_education-C,ai_education,C,terminal,completed,,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 8, ""retry_count"": 0, ""remaining_requests"": 24, ""remaining_tokens"": 19999880, ""exhausted"": false, ""charged_total_tokens"": 120, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 80, ""actual_output_tokens_known"": 40, ""actual_total_tokens_known"": 120, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.42200000000002547, ""node_elapsed_seconds"": null, ""node_scope_id"": null, ""node_role"": null, ""node_effective_seconds"": null, ""node_deadline_run_elapsed_seconds"": null, ""effective_deadline_run_elapsed_seconds"": 3600.0, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}",,,
intelligent_ring-C,intelligent_ring,C,research.generate,completed,,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 1, ""retry_count"": 0, ""remaining_requests"": 31, ""remaining_tokens"": 19999985, ""exhausted"": false, ""charged_total_tokens"": 15, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 10, ""actual_output_tokens_known"": 5, ""actual_total_tokens_known"": 15, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.13999999999987267, ""node_elapsed_seconds"": 0.047000000000025466, ""node_scope_id"": ""8c1016289d674a00944f9ba50e59755d.research"", ""node_role"": ""research"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.0929999999998, ""effective_deadline_run_elapsed_seconds"": 1200.0929999999998, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}",,,
intelligent_ring-C,intelligent_ring,C,research.critic,completed,,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 2, ""retry_count"": 0, ""remaining_requests"": 30, ""remaining_tokens"": 19999970, ""exhausted"": false, ""charged_total_tokens"": 30, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 20, ""actual_output_tokens_known"": 10, ""actual_total_tokens_known"": 30, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.15599999999994907, ""node_elapsed_seconds"": 0.06300000000010186, ""node_scope_id"": ""8c1016289d674a00944f9ba50e59755d.research"", ""node_role"": ""research"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.0929999999998, ""effective_deadline_run_elapsed_seconds"": 1200.0929999999998, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}",,,
