planned_id,case_id,condition,node_scope_id,status,budget
ai_education-C,ai_education,C,274a619d129544d2b720acfed07a8826.finance,completed,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 6, ""retry_count"": 0, ""remaining_requests"": 26, ""remaining_tokens"": 19999910, ""exhausted"": false, ""charged_total_tokens"": 90, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 60, ""actual_output_tokens_known"": 30, ""actual_total_tokens_known"": 90, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.29700000000002547, ""node_elapsed_seconds"": 0.06199999999989814, ""node_scope_id"": ""274a619d129544d2b720acfed07a8826.finance"", ""node_role"": ""finance"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.2350000000001, ""effective_deadline_run_elapsed_seconds"": 1200.2350000000001, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}"
ai_education-C,ai_education,C,274a619d129544d2b720acfed07a8826.writer,started,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 6, ""retry_count"": 0, ""remaining_requests"": 26, ""remaining_tokens"": 19999910, ""exhausted"": false, ""charged_total_tokens"": 90, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 60, ""actual_output_tokens_known"": 30, ""actual_total_tokens_known"": 90, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.29700000000002547, ""node_elapsed_seconds"": 0.0, ""node_scope_id"": ""274a619d129544d2b720acfed07a8826.writer"", ""node_role"": ""writer"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.297, ""effective_deadline_run_elapsed_seconds"": 1200.297, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}"
ai_education-C,ai_education,C,274a619d129544d2b720acfed07a8826.writer,completed,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 8, ""retry_count"": 0, ""remaining_requests"": 24, ""remaining_tokens"": 19999880, ""exhausted"": false, ""charged_total_tokens"": 120, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 80, ""actual_output_tokens_known"": 40, ""actual_total_tokens_known"": 120, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.40599999999994907, ""node_elapsed_seconds"": 0.1089999999999236, ""node_scope_id"": ""274a619d129544d2b720acfed07a8826.writer"", ""node_role"": ""writer"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.297, ""effective_deadline_run_elapsed_seconds"": 1200.297, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}"
intelligent_ring-C,intelligent_ring,C,8c1016289d674a00944f9ba50e59755d.research,started,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 0, ""retry_count"": 0, ""remaining_requests"": 32, ""remaining_tokens"": 20000000, ""exhausted"": false, ""charged_total_tokens"": 0, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 0, ""actual_output_tokens_known"": 0, ""actual_total_tokens_known"": 0, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.0929999999998472, ""node_elapsed_seconds"": 0.0, ""node_scope_id"": ""8c1016289d674a00944f9ba50e59755d.research"", ""node_role"": ""research"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.0929999999998, ""effective_deadline_run_elapsed_seconds"": 1200.0929999999998, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}"
intelligent_ring-C,intelligent_ring,C,8c1016289d674a00944f9ba50e59755d.research,completed,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 3, ""retry_count"": 0, ""remaining_requests"": 29, ""remaining_tokens"": 19999955, ""exhausted"": false, ""charged_total_tokens"": 45, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 30, ""actual_output_tokens_known"": 15, ""actual_total_tokens_known"": 45, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 1, ""run_elapsed_seconds"": 0.20299999999997453, ""node_elapsed_seconds"": 0.11000000000012733, ""node_scope_id"": ""8c1016289d674a00944f9ba50e59755d.research"", ""node_role"": ""research"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.0929999999998, ""effective_deadline_run_elapsed_seconds"": 1200.0929999999998, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}"
intelligent_ring-C,intelligent_ring,C,8c1016289d674a00944f9ba50e59755d.strategy,started,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 3, ""retry_count"": 0, ""remaining_requests"": 29, ""remaining_tokens"": 19999955, ""exhausted"": false, ""charged_total_tokens"": 45, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 30, ""actual_output_tokens_known"": 15, ""actual_total_tokens_known"": 45, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 1, ""run_elapsed_seconds"": 0.20299999999997453, ""node_elapsed_seconds"": 0.0, ""node_scope_id"": ""8c1016289d674a00944f9ba50e59755d.strategy"", ""node_role"": ""strategy"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.203, ""effective_deadline_run_elapsed_seconds"": 1200.203, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}"
intelligent_ring-C,intelligent_ring,C,8c1016289d674a00944f9ba50e59755d.strategy,completed,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 6, ""retry_count"": 0, ""remaining_requests"": 26, ""remaining_tokens"": 19999910, ""exhausted"": false, ""charged_total_tokens"": 90, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 60, ""actual_output_tokens_known"": 30, ""actual_total_tokens_known"": 90, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 2, ""run_elapsed_seconds"": 0.29700000000002547, ""node_elapsed_seconds"": 0.09400000000005093, ""node_scope_id"": ""8c1016289d674a00944f9ba50e59755d.strategy"", ""node_role"": ""strategy"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.203, ""effective_deadline_run_elapsed_seconds"": 1200.203, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}"
intelligent_ring-C,intelligent_ring,C,8c1016289d674a00944f9ba50e59755d.finance,started,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 6, ""retry_count"": 0, ""remaining_requests"": 26, ""remaining_tokens"": 19999910, ""exhausted"": false, ""charged_total_tokens"": 90, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 60, ""actual_output_tokens_known"": 30, ""actual_total_tokens_known"": 90, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 2, ""run_elapsed_seconds"": 0.31199999999989814, ""node_elapsed_seconds"": 0.0, ""node_scope_id"": ""8c1016289d674a00944f9ba50e59755d.finance"", ""node_role"": ""finance"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.312, ""effective_deadline_run_elapsed_seconds"": 1200.312, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}"
intelligent_ring-C,intelligent_ring,C,8c1016289d674a00944f9ba50e59755d.finance,completed,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 9, ""retry_count"": 0, ""remaining_requests"": 23, ""remaining_tokens"": 19999865, ""exhausted"": false, ""charged_total_tokens"": 135, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 90, ""actual_output_tokens_known"": 45, ""actual_total_tokens_known"": 135, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 3, ""run_elapsed_seconds"": 0.43699999999989814, ""node_elapsed_seconds"": 0.125, ""node_scope_id"": ""8c1016289d674a00944f9ba50e59755d.finance"", ""node_role"": ""finance"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.312, ""effective_deadline_run_elapsed_seconds"": 1200.312, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}"
intelligent_ring-C,intelligent_ring,C,8c1016289d674a00944f9ba50e59755d.writer,started,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 9, ""retry_count"": 0, ""remaining_requests"": 23, ""remaining_tokens"": 19999865, ""exhausted"": false, ""charged_total_tokens"": 135, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 90, ""actual_output_tokens_known"": 45, ""actual_total_tokens_known"": 135, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 3, ""run_elapsed_seconds"": 0.45299999999997453, ""node_elapsed_seconds"": 0.0, ""node_scope_id"": ""8c1016289d674a00944f9ba50e59755d.writer"", ""node_role"": ""writer"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.453, ""effective_deadline_run_elapsed_seconds"": 1200.453, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}"
intelligent_ring-C,intelligent_ring,C,8c1016289d674a00944f9ba50e59755d.writer,completed,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 12, ""retry_count"": 0, ""remaining_requests"": 20, ""remaining_tokens"": 19999820, ""exhausted"": false, ""charged_total_tokens"": 180, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 120, ""actual_output_tokens_known"": 60, ""actual_total_tokens_known"": 180, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 4, ""run_elapsed_seconds"": 0.6089999999999236, ""node_elapsed_seconds"": 0.15599999999994907, ""node_scope_id"": ""8c1016289d674a00944f9ba50e59755d.writer"", ""node_role"": ""writer"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.453, ""effective_deadline_run_elapsed_seconds"": 1200.453, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}"
intelligent_ring-B,intelligent_ring,B,f8a4eb3117b74d68a1c6cf3851479cf3.research,started,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 0, ""retry_count"": 0, ""remaining_requests"": 32, ""remaining_tokens"": 20000000, ""exhausted"": false, ""charged_total_tokens"": 0, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 0, ""actual_output_tokens_known"": 0, ""actual_total_tokens_known"": 0, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.07799999999997453, ""node_elapsed_seconds"": 0.0, ""node_scope_id"": ""f8a4eb3117b74d68a1c6cf3851479cf3.research"", ""node_role"": ""research"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.078, ""effective_deadline_run_elapsed_seconds"": 1200.078, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}"
intelligent_ring-B,intelligent_ring,B,f8a4eb3117b74d68a1c6cf3851479cf3.research,completed,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 1, ""retry_count"": 0, ""remaining_requests"": 31, ""remaining_tokens"": 19999985, ""exhausted"": false, ""charged_total_tokens"": 15, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 10, ""actual_output_tokens_known"": 5, ""actual_total_tokens_known"": 15, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.09400000000005093, ""node_elapsed_seconds"": 0.016000000000076398, ""node_scope_id"": ""f8a4eb3117b74d68a1c6cf3851479cf3.research"", ""node_role"": ""research"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.078, ""effective_deadline_run_elapsed_seconds"": 1200.078, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}"
intelligent_ring-B,intelligent_ring,B,f8a4eb3117b74d68a1c6cf3851479cf3.strategy,started,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 1, ""retry_count"": 0, ""remaining_requests"": 31, ""remaining_tokens"": 19999985, ""exhausted"": false, ""charged_total_tokens"": 15, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 10, ""actual_output_tokens_known"": 5, ""actual_total_tokens_known"": 15, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.1089999999999236, ""node_elapsed_seconds"": 0.0, ""node_scope_id"": ""f8a4eb3117b74d68a1c6cf3851479cf3.strategy"", ""node_role"": ""strategy"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.109, ""effective_deadline_run_elapsed_seconds"": 1200.109, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}"
intelligent_ring-B,intelligent_ring,B,f8a4eb3117b74d68a1c6cf3851479cf3.strategy,completed,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 2, ""retry_count"": 0, ""remaining_requests"": 30, ""remaining_tokens"": 19999970, ""exhausted"": false, ""charged_total_tokens"": 30, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 20, ""actual_output_tokens_known"": 10, ""actual_total_tokens_known"": 30, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.1410000000000764, ""node_elapsed_seconds"": 0.032000000000152795, ""node_scope_id"": ""f8a4eb3117b74d68a1c6cf3851479cf3.strategy"", ""node_role"": ""strategy"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.109, ""effective_deadline_run_elapsed_seconds"": 1200.109, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}"
intelligent_ring-B,intelligent_ring,B,f8a4eb3117b74d68a1c6cf3851479cf3.finance,started,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 2, ""retry_count"": 0, ""remaining_requests"": 30, ""remaining_tokens"": 19999970, ""exhausted"": false, ""charged_total_tokens"": 30, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 20, ""actual_output_tokens_known"": 10, ""actual_total_tokens_known"": 30, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.1410000000000764, ""node_elapsed_seconds"": 0.0, ""node_scope_id"": ""f8a4eb3117b74d68a1c6cf3851479cf3.finance"", ""node_role"": ""finance"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.141, ""effective_deadline_run_elapsed_seconds"": 1200.141, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}"
intelligent_ring-B,intelligent_ring,B,f8a4eb3117b74d68a1c6cf3851479cf3.finance,completed,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 3, ""retry_count"": 0, ""remaining_requests"": 29, ""remaining_tokens"": 19999955, ""exhausted"": false, ""charged_total_tokens"": 45, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 30, ""actual_output_tokens_known"": 15, ""actual_total_tokens_known"": 45, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.17200000000002547, ""node_elapsed_seconds"": 0.03099999999994907, ""node_scope_id"": ""f8a4eb3117b74d68a1c6cf3851479cf3.finance"", ""node_role"": ""finance"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.141, ""effective_deadline_run_elapsed_seconds"": 1200.141, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}"
intelligent_ring-B,intelligent_ring,B,f8a4eb3117b74d68a1c6cf3851479cf3.writer,started,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 3, ""retry_count"": 0, ""remaining_requests"": 29, ""remaining_tokens"": 19999955, ""exhausted"": false, ""charged_total_tokens"": 45, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 30, ""actual_output_tokens_known"": 15, ""actual_total_tokens_known"": 45, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.18699999999989814, ""node_elapsed_seconds"": 0.0, ""node_scope_id"": ""f8a4eb3117b74d68a1c6cf3851479cf3.writer"", ""node_role"": ""writer"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.187, ""effective_deadline_run_elapsed_seconds"": 1200.187, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}"
intelligent_ring-B,intelligent_ring,B,f8a4eb3117b74d68a1c6cf3851479cf3.writer,completed,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 6, ""retry_count"": 0, ""remaining_requests"": 26, ""remaining_tokens"": 19999910, ""exhausted"": false, ""charged_total_tokens"": 90, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 60, ""actual_output_tokens_known"": 30, ""actual_total_tokens_known"": 90, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 1, ""run_elapsed_seconds"": 0.3589999999999236, ""node_elapsed_seconds"": 0.17200000000002547, ""node_scope_id"": ""f8a4eb3117b74d68a1c6cf3851479cf3.writer"", ""node_role"": ""writer"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.187, ""effective_deadline_run_elapsed_seconds"": 1200.187, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}"
intelligent_ring-D,intelligent_ring,D,183d00be471049a5a75cace99744d0ae.research,started,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 0, ""retry_count"": 0, ""remaining_requests"": 32, ""remaining_tokens"": 20000000, ""exhausted"": false, ""charged_total_tokens"": 0, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 0, ""actual_output_tokens_known"": 0, ""actual_total_tokens_known"": 0, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 0, ""run_elapsed_seconds"": 0.11000000000012733, ""node_elapsed_seconds"": 0.0, ""node_scope_id"": ""183d00be471049a5a75cace99744d0ae.research"", ""node_role"": ""research"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.1100000000001, ""effective_deadline_run_elapsed_seconds"": 1200.1100000000001, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}"
intelligent_ring-D,intelligent_ring,D,183d00be471049a5a75cace99744d0ae.research,completed,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 3, ""retry_count"": 0, ""remaining_requests"": 29, ""remaining_tokens"": 19999955, ""exhausted"": false, ""charged_total_tokens"": 45, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 30, ""actual_output_tokens_known"": 15, ""actual_total_tokens_known"": 45, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 1, ""run_elapsed_seconds"": 0.20299999999997453, ""node_elapsed_seconds"": 0.0929999999998472, ""node_scope_id"": ""183d00be471049a5a75cace99744d0ae.research"", ""node_role"": ""research"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.1100000000001, ""effective_deadline_run_elapsed_seconds"": 1200.1100000000001, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}"
intelligent_ring-D,intelligent_ring,D,183d00be471049a5a75cace99744d0ae.strategy,started,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 3, ""retry_count"": 0, ""remaining_requests"": 29, ""remaining_tokens"": 19999955, ""exhausted"": false, ""charged_total_tokens"": 45, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 30, ""actual_output_tokens_known"": 15, ""actual_total_tokens_known"": 45, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 1, ""run_elapsed_seconds"": 0.20299999999997453, ""node_elapsed_seconds"": 0.0, ""node_scope_id"": ""183d00be471049a5a75cace99744d0ae.strategy"", ""node_role"": ""strategy"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.203, ""effective_deadline_run_elapsed_seconds"": 1200.203, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}"
intelligent_ring-D,intelligent_ring,D,183d00be471049a5a75cace99744d0ae.strategy,completed,"{""max_requests"": 32, ""max_total_tokens"": 20000000, ""request_count"": 6, ""retry_count"": 0, ""remaining_requests"": 26, ""remaining_tokens"": 19999910, ""exhausted"": false, ""charged_total_tokens"": 90, ""token_counter_basis"": ""budget_charge_actual_or_retained_estimate"", ""actual_prompt_tokens_known"": 60, ""actual_output_tokens_known"": 30, ""actual_total_tokens_known"": 90, ""usage_missing_calls"": 0, ""transport_retry_count"": 0, ""structure_repair_request_count"": 0, ""revision_request_count"": 2, ""run_elapsed_seconds"": 0.32799999999997453, ""node_elapsed_seconds"": 0.125, ""node_scope_id"": ""183d00be471049a5a75cace99744d0ae.strategy"", ""node_role"": ""strategy"", ""node_effective_seconds"": 1200, ""node_deadline_run_elapsed_seconds"": 1200.203, ""effective_deadline_run_elapsed_seconds"": 1200.203, ""effective_request_timeout_seconds"": 10.0, ""research_profile_version"": ""research-minimal-v2"", ""research_total_seconds"": 1200, ""research_output_caps"": {""body"": 640, ""grounding"": 1800, ""single"": 1800}, ""configured_max_output_tokens"": 1800, ""effective_max_output_tokens"": null}"
