planned_id,case_id,condition,handoff_id,run_id,upstream_node,downstream_node,required_artifact_id,required_artifact_version,required_artifact_hash,dependency_ids,branch_rule,expected,status,received_artifact_ref,occurred_at_utc,within_budget,failure_reason,metric_status
ai_education-B,ai_education,B,frozen_inputs->writer.generate:brief,6a65df1904934a5384419eb9ed947da8,frozen_inputs,writer.generate,brief,1,368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4""}",2026-09-07T18:47:59.716643+00:00,True,,succeeded
ai_education-B,ai_education,B,research.effective->writer.generate:research.effective,6a65df1904934a5384419eb9ed947da8,research.effective,writer.generate,research.effective,1,3fe32911235cca5dcc2a39428a4b5309e0489cf38d78bc898a24e4278bb4560e,"[""research.effective""]",always,True,succeeded,"{""artifact_id"": ""research.effective"", ""artifact_version"": 1, ""sha256"": ""3fe32911235cca5dcc2a39428a4b5309e0489cf38d78bc898a24e4278bb4560e""}",2026-09-07T18:47:59.717796+00:00,True,,succeeded
ai_education-B,ai_education,B,strategy.effective->writer.generate:strategy.effective,6a65df1904934a5384419eb9ed947da8,strategy.effective,writer.generate,strategy.effective,1,f3c3a25a8dfc166402935ca11be7354c2dbdab8312c78c14246229e89dfe7c15,"[""strategy.effective""]",always,True,succeeded,"{""artifact_id"": ""strategy.effective"", ""artifact_version"": 1, ""sha256"": ""f3c3a25a8dfc166402935ca11be7354c2dbdab8312c78c14246229e89dfe7c15""}",2026-09-07T18:47:59.719372+00:00,True,,succeeded
ai_education-B,ai_education,B,finance.effective->writer.generate:finance.effective,6a65df1904934a5384419eb9ed947da8,finance.effective,writer.generate,finance.effective,1,85b14177c49e627fed4b3a0a58b3f33edd18ae658b75ec078eb665de3b17903a,"[""finance.effective""]",always,True,succeeded,"{""artifact_id"": ""finance.effective"", ""artifact_version"": 1, ""sha256"": ""85b14177c49e627fed4b3a0a58b3f33edd18ae658b75ec078eb665de3b17903a""}",2026-09-07T18:47:59.720376+00:00,True,,succeeded
ai_education-B,ai_education,B,frozen_inputs->writer.critic:packet,6a65df1904934a5384419eb9ed947da8,frozen_inputs,writer.critic,packet,1,2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03""}",2026-09-07T18:47:59.759268+00:00,True,,succeeded
ai_education-B,ai_education,B,frozen_inputs->writer.critic:brief,6a65df1904934a5384419eb9ed947da8,frozen_inputs,writer.critic,brief,1,368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4""}",2026-09-07T18:47:59.759268+00:00,True,,succeeded
ai_education-B,ai_education,B,writer.generate->writer.critic:writer.initial,6a65df1904934a5384419eb9ed947da8,writer.generate,writer.critic,writer.initial,1,3d2639fb7c3de33258459d1175c563967b701375b606d31a1dcc4f6d1cc7d953,"[""writer.initial""]",always,True,succeeded,"{""artifact_id"": ""writer.initial"", ""artifact_version"": 1, ""sha256"": ""3d2639fb7c3de33258459d1175c563967b701375b606d31a1dcc4f6d1cc7d953""}",2026-09-07T18:47:59.767484+00:00,True,,succeeded
ai_education-B,ai_education,B,writer.critic->writer.gate:writer.critique,6a65df1904934a5384419eb9ed947da8,writer.critic,writer.gate,writer.critique,1,c5864fadde815628c2d540546c241a06f9e1acaa3b7da5b37fb2f015e133ec33,"[""writer.critique""]",always,True,succeeded,"{""artifact_id"": ""writer.critique"", ""artifact_version"": 1, ""sha256"": ""c5864fadde815628c2d540546c241a06f9e1acaa3b7da5b37fb2f015e133ec33""}",2026-09-07T18:47:59.784039+00:00,True,,succeeded
ai_education-B,ai_education,B,writer.gate->writer.effective:writer.gate,6a65df1904934a5384419eb9ed947da8,writer.gate,writer.effective,writer.gate,1,9e06f14ab0cd8b7864f08c8b7900585af7f9f80ce169f284b04929ad3a433fcc,"[""writer.gate""]",always,True,succeeded,"{""artifact_id"": ""writer.gate"", ""artifact_version"": 1, ""sha256"": ""9e06f14ab0cd8b7864f08c8b7900585af7f9f80ce169f284b04929ad3a433fcc""}",2026-09-07T18:47:59.784039+00:00,True,,succeeded
ai_education-B,ai_education,B,writer.effective->terminal:writer.effective,6a65df1904934a5384419eb9ed947da8,writer.effective,terminal,writer.effective,1,3d2639fb7c3de33258459d1175c563967b701375b606d31a1dcc4f6d1cc7d953,"[""writer.effective""]",always,True,succeeded,"{""artifact_id"": ""writer.effective"", ""artifact_version"": 1, ""sha256"": ""3d2639fb7c3de33258459d1175c563967b701375b606d31a1dcc4f6d1cc7d953""}",2026-09-07T18:47:59.800858+00:00,True,,succeeded
ai_education-B,ai_education,B,writer.generate->writer.effective:writer.initial,6a65df1904934a5384419eb9ed947da8,writer.generate,writer.effective,writer.initial,1,3d2639fb7c3de33258459d1175c563967b701375b606d31a1dcc4f6d1cc7d953,"[""writer.initial""]",writer.gate=pass,True,succeeded,"{""artifact_id"": ""writer.initial"", ""artifact_version"": 1, ""sha256"": ""3d2639fb7c3de33258459d1175c563967b701375b606d31a1dcc4f6d1cc7d953""}",2026-09-07T18:47:59.784039+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->research.generate:packet,d0c8094737794dfa83c6e819ae4a456e,frozen_inputs,research.generate,packet,1,2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03""}",2026-09-07T18:47:59.948272+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->research.generate:brief,d0c8094737794dfa83c6e819ae4a456e,frozen_inputs,research.generate,brief,1,368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4""}",2026-09-07T18:47:59.949152+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->research.critic:packet,d0c8094737794dfa83c6e819ae4a456e,frozen_inputs,research.critic,packet,1,2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03""}",2026-09-07T18:47:59.967711+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->research.critic:brief,d0c8094737794dfa83c6e819ae4a456e,frozen_inputs,research.critic,brief,1,368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4""}",2026-09-07T18:47:59.967711+00:00,True,,succeeded
ai_education-C,ai_education,C,research.generate->research.critic:research.initial,d0c8094737794dfa83c6e819ae4a456e,research.generate,research.critic,research.initial,1,3fe32911235cca5dcc2a39428a4b5309e0489cf38d78bc898a24e4278bb4560e,"[""research.initial""]",always,True,succeeded,"{""artifact_id"": ""research.initial"", ""artifact_version"": 1, ""sha256"": ""3fe32911235cca5dcc2a39428a4b5309e0489cf38d78bc898a24e4278bb4560e""}",2026-09-07T18:47:59.967711+00:00,True,,succeeded
ai_education-C,ai_education,C,research.critic->research.gate:research.critique,d0c8094737794dfa83c6e819ae4a456e,research.critic,research.gate,research.critique,1,749b6bfef95efbf3dc8beb9a0913892f137db9f46772d69c2fa16ea45985f356,"[""research.critique""]",always,True,succeeded,"{""artifact_id"": ""research.critique"", ""artifact_version"": 1, ""sha256"": ""749b6bfef95efbf3dc8beb9a0913892f137db9f46772d69c2fa16ea45985f356""}",2026-09-07T18:47:59.984128+00:00,True,,succeeded
ai_education-C,ai_education,C,research.gate->research.effective:research.gate,d0c8094737794dfa83c6e819ae4a456e,research.gate,research.effective,research.gate,1,5ce568a272bc4d83701559e29735c8b9456b39e8542177288ff34ca16cf8704c,"[""research.gate""]",always,True,succeeded,"{""artifact_id"": ""research.gate"", ""artifact_version"": 1, ""sha256"": ""5ce568a272bc4d83701559e29735c8b9456b39e8542177288ff34ca16cf8704c""}",2026-09-07T18:48:00.000762+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->strategy.generate:packet,d0c8094737794dfa83c6e819ae4a456e,frozen_inputs,strategy.generate,packet,1,2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03""}",2026-09-07T18:48:00.005798+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->strategy.generate:brief,d0c8094737794dfa83c6e819ae4a456e,frozen_inputs,strategy.generate,brief,1,368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4""}",2026-09-07T18:48:00.005798+00:00,True,,succeeded
ai_education-C,ai_education,C,research.effective->strategy.generate:research.effective,d0c8094737794dfa83c6e819ae4a456e,research.effective,strategy.generate,research.effective,1,3fe32911235cca5dcc2a39428a4b5309e0489cf38d78bc898a24e4278bb4560e,"[""research.effective""]",always,True,succeeded,"{""artifact_id"": ""research.effective"", ""artifact_version"": 1, ""sha256"": ""3fe32911235cca5dcc2a39428a4b5309e0489cf38d78bc898a24e4278bb4560e""}",2026-09-07T18:48:00.016969+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->strategy.critic:packet,d0c8094737794dfa83c6e819ae4a456e,frozen_inputs,strategy.critic,packet,1,2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03""}",2026-09-07T18:48:00.034147+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->strategy.critic:brief,d0c8094737794dfa83c6e819ae4a456e,frozen_inputs,strategy.critic,brief,1,368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4""}",2026-09-07T18:48:00.034147+00:00,True,,succeeded
ai_education-C,ai_education,C,strategy.generate->strategy.critic:strategy.initial,d0c8094737794dfa83c6e819ae4a456e,strategy.generate,strategy.critic,strategy.initial,1,f3c3a25a8dfc166402935ca11be7354c2dbdab8312c78c14246229e89dfe7c15,"[""strategy.initial""]",always,True,succeeded,"{""artifact_id"": ""strategy.initial"", ""artifact_version"": 1, ""sha256"": ""f3c3a25a8dfc166402935ca11be7354c2dbdab8312c78c14246229e89dfe7c15""}",2026-09-07T18:48:00.034147+00:00,True,,succeeded
ai_education-C,ai_education,C,strategy.critic->strategy.gate:strategy.critique,d0c8094737794dfa83c6e819ae4a456e,strategy.critic,strategy.gate,strategy.critique,1,195557f899ecf91220146ac48e9af8ff690650a55fcd8b911d6bc7c64c2c06a4,"[""strategy.critique""]",always,True,succeeded,"{""artifact_id"": ""strategy.critique"", ""artifact_version"": 1, ""sha256"": ""195557f899ecf91220146ac48e9af8ff690650a55fcd8b911d6bc7c64c2c06a4""}",2026-09-07T18:48:00.050937+00:00,True,,succeeded
ai_education-C,ai_education,C,strategy.gate->strategy.effective:strategy.gate,d0c8094737794dfa83c6e819ae4a456e,strategy.gate,strategy.effective,strategy.gate,1,c9deca3f260d6bf515f9601068b84327d3948cb37cbba9d08e422ef4d2510591,"[""strategy.gate""]",always,True,succeeded,"{""artifact_id"": ""strategy.gate"", ""artifact_version"": 1, ""sha256"": ""c9deca3f260d6bf515f9601068b84327d3948cb37cbba9d08e422ef4d2510591""}",2026-09-07T18:48:00.068909+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->finance.generate:packet,d0c8094737794dfa83c6e819ae4a456e,frozen_inputs,finance.generate,packet,1,2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03""}",2026-09-07T18:48:00.072058+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->finance.generate:brief,d0c8094737794dfa83c6e819ae4a456e,frozen_inputs,finance.generate,brief,1,368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4""}",2026-09-07T18:48:00.072058+00:00,True,,succeeded
ai_education-C,ai_education,C,research.effective->finance.generate:research.effective,d0c8094737794dfa83c6e819ae4a456e,research.effective,finance.generate,research.effective,1,3fe32911235cca5dcc2a39428a4b5309e0489cf38d78bc898a24e4278bb4560e,"[""research.effective""]",always,True,succeeded,"{""artifact_id"": ""research.effective"", ""artifact_version"": 1, ""sha256"": ""3fe32911235cca5dcc2a39428a4b5309e0489cf38d78bc898a24e4278bb4560e""}",2026-09-07T18:48:00.072058+00:00,True,,succeeded
ai_education-C,ai_education,C,strategy.effective->finance.generate:strategy.effective,d0c8094737794dfa83c6e819ae4a456e,strategy.effective,finance.generate,strategy.effective,1,f3c3a25a8dfc166402935ca11be7354c2dbdab8312c78c14246229e89dfe7c15,"[""strategy.effective""]",always,True,succeeded,"{""artifact_id"": ""strategy.effective"", ""artifact_version"": 1, ""sha256"": ""f3c3a25a8dfc166402935ca11be7354c2dbdab8312c78c14246229e89dfe7c15""}",2026-09-07T18:48:00.072058+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->finance.critic:packet,d0c8094737794dfa83c6e819ae4a456e,frozen_inputs,finance.critic,packet,1,2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03""}",2026-09-07T18:48:00.100770+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->finance.critic:brief,d0c8094737794dfa83c6e819ae4a456e,frozen_inputs,finance.critic,brief,1,368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4""}",2026-09-07T18:48:00.100770+00:00,True,,succeeded
ai_education-C,ai_education,C,finance.generate->finance.critic:finance.initial,d0c8094737794dfa83c6e819ae4a456e,finance.generate,finance.critic,finance.initial,1,85b14177c49e627fed4b3a0a58b3f33edd18ae658b75ec078eb665de3b17903a,"[""finance.initial""]",always,True,succeeded,"{""artifact_id"": ""finance.initial"", ""artifact_version"": 1, ""sha256"": ""85b14177c49e627fed4b3a0a58b3f33edd18ae658b75ec078eb665de3b17903a""}",2026-09-07T18:48:00.100770+00:00,True,,succeeded
ai_education-C,ai_education,C,finance.critic->finance.gate:finance.critique,d0c8094737794dfa83c6e819ae4a456e,finance.critic,finance.gate,finance.critique,1,32484c0442e17ea3913a05f2e1839f95cfa3231543e79788412e9ad057ba177e,"[""finance.critique""]",always,True,succeeded,"{""artifact_id"": ""finance.critique"", ""artifact_version"": 1, ""sha256"": ""32484c0442e17ea3913a05f2e1839f95cfa3231543e79788412e9ad057ba177e""}",2026-09-07T18:48:00.132927+00:00,True,,succeeded
ai_education-C,ai_education,C,finance.gate->finance.effective:finance.gate,d0c8094737794dfa83c6e819ae4a456e,finance.gate,finance.effective,finance.gate,1,fe25ccbc288abb0f435be25e0acdec30c6a5e98d457ec7d9363f66a11fc26359,"[""finance.gate""]",always,True,succeeded,"{""artifact_id"": ""finance.gate"", ""artifact_version"": 1, ""sha256"": ""fe25ccbc288abb0f435be25e0acdec30c6a5e98d457ec7d9363f66a11fc26359""}",2026-09-07T18:48:00.141401+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->writer.generate:packet,d0c8094737794dfa83c6e819ae4a456e,frozen_inputs,writer.generate,packet,1,2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03""}",2026-09-07T18:48:00.151359+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->writer.generate:brief,d0c8094737794dfa83c6e819ae4a456e,frozen_inputs,writer.generate,brief,1,368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4""}",2026-09-07T18:48:00.153355+00:00,True,,succeeded
ai_education-C,ai_education,C,research.effective->writer.generate:research.effective,d0c8094737794dfa83c6e819ae4a456e,research.effective,writer.generate,research.effective,1,3fe32911235cca5dcc2a39428a4b5309e0489cf38d78bc898a24e4278bb4560e,"[""research.effective""]",always,True,succeeded,"{""artifact_id"": ""research.effective"", ""artifact_version"": 1, ""sha256"": ""3fe32911235cca5dcc2a39428a4b5309e0489cf38d78bc898a24e4278bb4560e""}",2026-09-07T18:48:00.154355+00:00,True,,succeeded
ai_education-C,ai_education,C,strategy.effective->writer.generate:strategy.effective,d0c8094737794dfa83c6e819ae4a456e,strategy.effective,writer.generate,strategy.effective,1,f3c3a25a8dfc166402935ca11be7354c2dbdab8312c78c14246229e89dfe7c15,"[""strategy.effective""]",always,True,succeeded,"{""artifact_id"": ""strategy.effective"", ""artifact_version"": 1, ""sha256"": ""f3c3a25a8dfc166402935ca11be7354c2dbdab8312c78c14246229e89dfe7c15""}",2026-09-07T18:48:00.154949+00:00,True,,succeeded
ai_education-C,ai_education,C,finance.effective->writer.generate:finance.effective,d0c8094737794dfa83c6e819ae4a456e,finance.effective,writer.generate,finance.effective,1,85b14177c49e627fed4b3a0a58b3f33edd18ae658b75ec078eb665de3b17903a,"[""finance.effective""]",always,True,succeeded,"{""artifact_id"": ""finance.effective"", ""artifact_version"": 1, ""sha256"": ""85b14177c49e627fed4b3a0a58b3f33edd18ae658b75ec078eb665de3b17903a""}",2026-09-07T18:48:00.155887+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->writer.critic:packet,d0c8094737794dfa83c6e819ae4a456e,frozen_inputs,writer.critic,packet,1,2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""2d05d0f5be08ec4f89f36b6db2af77137f700938a87684c74f2f29b744af4b03""}",2026-09-07T18:48:00.201332+00:00,True,,succeeded
ai_education-C,ai_education,C,frozen_inputs->writer.critic:brief,d0c8094737794dfa83c6e819ae4a456e,frozen_inputs,writer.critic,brief,1,368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""368668bc82bb639cfb0af64cbe0a0fb6536195f5f2a49e0069f4e1f7bac6e4a4""}",2026-09-07T18:48:00.201332+00:00,True,,succeeded
ai_education-C,ai_education,C,writer.generate->writer.critic:writer.initial,d0c8094737794dfa83c6e819ae4a456e,writer.generate,writer.critic,writer.initial,1,3d2639fb7c3de33258459d1175c563967b701375b606d31a1dcc4f6d1cc7d953,"[""writer.initial""]",always,True,succeeded,"{""artifact_id"": ""writer.initial"", ""artifact_version"": 1, ""sha256"": ""3d2639fb7c3de33258459d1175c563967b701375b606d31a1dcc4f6d1cc7d953""}",2026-09-07T18:48:00.201332+00:00,True,,succeeded
ai_education-C,ai_education,C,writer.critic->writer.gate:writer.critique,d0c8094737794dfa83c6e819ae4a456e,writer.critic,writer.gate,writer.critique,1,c5864fadde815628c2d540546c241a06f9e1acaa3b7da5b37fb2f015e133ec33,"[""writer.critique""]",always,True,succeeded,"{""artifact_id"": ""writer.critique"", ""artifact_version"": 1, ""sha256"": ""c5864fadde815628c2d540546c241a06f9e1acaa3b7da5b37fb2f015e133ec33""}",2026-09-07T18:48:00.217502+00:00,True,,succeeded
ai_education-C,ai_education,C,writer.gate->writer.effective:writer.gate,d0c8094737794dfa83c6e819ae4a456e,writer.gate,writer.effective,writer.gate,1,05e2e284e92f1235c3c15190c8d3b42bf77168f77ed56b38336bf6982d156234,"[""writer.gate""]",always,True,succeeded,"{""artifact_id"": ""writer.gate"", ""artifact_version"": 1, ""sha256"": ""05e2e284e92f1235c3c15190c8d3b42bf77168f77ed56b38336bf6982d156234""}",2026-09-07T18:48:00.217502+00:00,True,,succeeded
ai_education-C,ai_education,C,writer.effective->terminal:writer.effective,d0c8094737794dfa83c6e819ae4a456e,writer.effective,terminal,writer.effective,1,3d2639fb7c3de33258459d1175c563967b701375b606d31a1dcc4f6d1cc7d953,"[""writer.effective""]",always,True,succeeded,"{""artifact_id"": ""writer.effective"", ""artifact_version"": 1, ""sha256"": ""3d2639fb7c3de33258459d1175c563967b701375b606d31a1dcc4f6d1cc7d953""}",2026-09-07T18:48:00.239963+00:00,True,,succeeded
ai_education-C,ai_education,C,research.generate->research.effective:research.initial,d0c8094737794dfa83c6e819ae4a456e,research.generate,research.effective,research.initial,1,3fe32911235cca5dcc2a39428a4b5309e0489cf38d78bc898a24e4278bb4560e,"[""research.initial""]",research.gate=pass,True,succeeded,"{""artifact_id"": ""research.initial"", ""artifact_version"": 1, ""sha256"": ""3fe32911235cca5dcc2a39428a4b5309e0489cf38d78bc898a24e4278bb4560e""}",2026-09-07T18:48:00.000762+00:00,True,,succeeded
ai_education-C,ai_education,C,strategy.generate->strategy.effective:strategy.initial,d0c8094737794dfa83c6e819ae4a456e,strategy.generate,strategy.effective,strategy.initial,1,f3c3a25a8dfc166402935ca11be7354c2dbdab8312c78c14246229e89dfe7c15,"[""strategy.initial""]",strategy.gate=pass,True,succeeded,"{""artifact_id"": ""strategy.initial"", ""artifact_version"": 1, ""sha256"": ""f3c3a25a8dfc166402935ca11be7354c2dbdab8312c78c14246229e89dfe7c15""}",2026-09-07T18:48:00.070015+00:00,True,,succeeded
ai_education-C,ai_education,C,finance.generate->finance.effective:finance.initial,d0c8094737794dfa83c6e819ae4a456e,finance.generate,finance.effective,finance.initial,1,85b14177c49e627fed4b3a0a58b3f33edd18ae658b75ec078eb665de3b17903a,"[""finance.initial""]",finance.gate=pass,True,succeeded,"{""artifact_id"": ""finance.initial"", ""artifact_version"": 1, ""sha256"": ""85b14177c49e627fed4b3a0a58b3f33edd18ae658b75ec078eb665de3b17903a""}",2026-09-07T18:48:00.141401+00:00,True,,succeeded
ai_education-C,ai_education,C,writer.generate->writer.effective:writer.initial,d0c8094737794dfa83c6e819ae4a456e,writer.generate,writer.effective,writer.initial,1,3d2639fb7c3de33258459d1175c563967b701375b606d31a1dcc4f6d1cc7d953,"[""writer.initial""]",writer.gate=pass,True,succeeded,"{""artifact_id"": ""writer.initial"", ""artifact_version"": 1, ""sha256"": ""3d2639fb7c3de33258459d1175c563967b701375b606d31a1dcc4f6d1cc7d953""}",2026-09-07T18:48:00.233071+00:00,True,,succeeded
intelligent_ring-C,intelligent_ring,C,frozen_inputs->research.generate:packet,bbe50a8b651c41f581ae985b082b7a1a,frozen_inputs,research.generate,packet,1,c523326ed764670291a02307e328449ea5e5f31b03d376e97cedbecb79da54ab,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""c523326ed764670291a02307e328449ea5e5f31b03d376e97cedbecb79da54ab""}",2026-09-07T18:48:00.383934+00:00,True,,succeeded
intelligent_ring-C,intelligent_ring,C,frozen_inputs->research.generate:brief,bbe50a8b651c41f581ae985b082b7a1a,frozen_inputs,research.generate,brief,1,16eed95643e13d2ce677fd3211c444278b5fe555ebe7a1421b3f466122c8b817,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""16eed95643e13d2ce677fd3211c444278b5fe555ebe7a1421b3f466122c8b817""}",2026-09-07T18:48:00.383934+00:00,True,,succeeded
intelligent_ring-C,intelligent_ring,C,frozen_inputs->research.critic:packet,bbe50a8b651c41f581ae985b082b7a1a,frozen_inputs,research.critic,packet,1,c523326ed764670291a02307e328449ea5e5f31b03d376e97cedbecb79da54ab,"[""packet""]",always,True,succeeded,"{""artifact_id"": ""packet"", ""artifact_version"": 1, ""sha256"": ""c523326ed764670291a02307e328449ea5e5f31b03d376e97cedbecb79da54ab""}",2026-09-07T18:48:00.417444+00:00,True,,succeeded
intelligent_ring-C,intelligent_ring,C,frozen_inputs->research.critic:brief,bbe50a8b651c41f581ae985b082b7a1a,frozen_inputs,research.critic,brief,1,16eed95643e13d2ce677fd3211c444278b5fe555ebe7a1421b3f466122c8b817,"[""brief""]",always,True,succeeded,"{""artifact_id"": ""brief"", ""artifact_version"": 1, ""sha256"": ""16eed95643e13d2ce677fd3211c444278b5fe555ebe7a1421b3f466122c8b817""}",2026-09-07T18:48:00.417444+00:00,True,,succeeded
intelligent_ring-C,intelligent_ring,C,research.generate->research.critic:research.initial,bbe50a8b651c41f581ae985b082b7a1a,research.generate,research.critic,research.initial,1,eae6896091348803d7dd052d34b03a051077eb6147c21c7a0f2e8a8e52e751cd,"[""research.initial""]",always,True,succeeded,"{""artifact_id"": ""research.initial"", ""artifact_version"": 1, ""sha256"": ""eae6896091348803d7dd052d34b03a051077eb6147c21c7a0f2e8a8e52e751cd""}",2026-09-07T18:48:00.417444+00:00,True,,succeeded
intelligent_ring-C,intelligent_ring,C,research.critic->research.gate:research.critique,bbe50a8b651c41f581ae985b082b7a1a,research.critic,research.gate,research.critique,1,9a623283211b991d694caf8aaad4b7ab18d9031bf04000ea46fe467c41999bb6,"[""research.critique""]",always,True,succeeded,"{""artifact_id"": ""research.critique"", ""artifact_version"": 1, ""sha256"": ""9a623283211b991d694caf8aaad4b7ab18d9031bf04000ea46fe467c41999bb6""}",2026-09-07T18:48:00.433936+00:00,True,,succeeded
